idTravel,idUser,idRoute,transportation,travelDuration,dateTime,travelCost
1,1,1,tren,30,1/27/2024,8
2,2,2,autobus,80,8/23/2024,15
3,3,3,bicicleta,30,8/9/2024,8
4,4,4,autobus,30,10/21/2024,8
5,5,5,bicicleta,120,2/1/2024,8
6,6,6,autobus,40,5/3/2024,0
7,7,7,bicicleta,40,1/11/2024,0
8,8,8,bicicleta,30,5/11/2024,15
9,9,9,bicicleta,120,3/11/2024,8
10,10,10,bicicleta,30,2/13/2024,0
11,11,11,bicicleta,80,2/26/2024,0
12,12,12,bicicleta,30,1/18/2024,0
13,13,13,bicicleta,40,2/3/2024,15
14,14,14,tren,30,11/19/2024,15
15,15,15,bicicleta,120,10/21/2024,8
16,16,16,tren,120,11/17/2024,0
17,17,17,autobus,60,1/1/2024,18
18,18,18,autobus,120,11/1/2024,0
19,19,19,autobus,80,7/24/2024,0
20,20,20,autobus,30,7/7/2024,15
21,21,21,tren,60,10/12/2024,0
22,22,22,tren,30,5/29/2024,18
23,23,23,bicicleta,120,4/4/2024,15
24,24,24,tren,80,2/6/2024,15
25,25,25,autobus,80,8/27/2024,0
26,26,26,autobus,60,6/23/2024,18
27,27,27,bicicleta,80,2/15/2024,18
28,28,28,bicicleta,30,2/13/2024,18
29,29,29,tren,60,4/14/2024,8
30,30,30,tren,30,1/31/2024,18
31,31,31,autobus,60,1/15/2024,15
32,32,32,bicicleta,120,5/8/2024,0
33,33,33,bicicleta,40,2/23/2024,0
34,34,34,bicicleta,120,3/22/2024,18
35,35,35,bicicleta,60,3/4/2024,18
36,36,36,tren,40,3/2/2024,0
37,37,37,bicicleta,60,6/11/2024,8
38,38,38,tren,30,10/19/2024,15
39,39,39,bicicleta,30,1/12/2024,0
40,40,40,tren,40,4/13/2024,18
41,41,41,bicicleta,60,1/12/2024,18
42,42,42,bicicleta,120,4/11/2024,15
43,43,43,autobus,40,2/7/2024,15
44,44,44,bicicleta,80,5/24/2024,18
45,45,45,tren,40,1/26/2024,15
46,46,46,tren,40,4/29/2024,15
47,47,47,autobus,80,3/16/2024,18
48,48,48,bicicleta,30,3/6/2024,15
49,49,49,autobus,40,6/17/2024,8
50,50,50,bicicleta,80,7/14/2024,8
51,51,51,bicicleta,120,5/1/2024,8
52,52,52,bicicleta,40,1/28/2024,18
53,53,53,autobus,80,7/17/2024,8
54,54,54,bicicleta,40,4/28/2024,8
55,55,55,tren,40,7/30/2024,18
56,56,56,bicicleta,60,9/8/2024,0
57,57,57,tren,120,11/15/2024,15
58,58,58,tren,60,10/16/2024,0
59,59,59,bicicleta,80,4/13/2024,0
60,60,60,autobus,30,7/24/2024,0
61,61,61,autobus,30,8/29/2024,18
62,62,62,tren,60,6/22/2024,0
63,63,63,bicicleta,120,3/5/2024,18
64,64,64,bicicleta,40,10/28/2024,15
65,65,65,tren,40,10/25/2024,15
66,66,66,tren,80,3/25/2024,0
67,67,67,tren,80,4/25/2024,0
68,68,68,autobus,120,1/8/2024,15
69,69,69,autobus,80,3/16/2024,8
70,70,70,autobus,30,2/20/2024,15
71,71,71,bicicleta,80,6/16/2024,18
72,72,72,autobus,80,5/9/2024,15
73,73,73,tren,60,10/4/2024,15
74,74,74,bicicleta,30,4/21/2024,18
75,75,75,autobus,40,9/6/2024,15
76,76,76,bicicleta,80,10/7/2024,8
77,77,77,autobus,30,1/15/2024,0
78,78,78,tren,60,1/21/2024,18
79,79,79,tren,120,4/27/2024,15
80,80,80,tren,60,1/16/2024,0
81,81,81,tren,80,1/18/2024,0
82,82,82,autobus,80,8/19/2024,0
83,83,83,bicicleta,30,3/19/2024,8
84,84,84,tren,60,7/11/2024,0
85,85,85,autobus,80,2/1/2024,8
86,86,86,autobus,30,9/14/2024,18
87,87,87,bicicleta,40,11/5/2024,8
88,88,88,tren,80,4/17/2024,15
89,89,89,bicicleta,80,5/29/2024,15
90,90,90,autobus,30,6/12/2024,15
91,91,91,autobus,30,10/11/2024,15
92,92,92,bicicleta,40,4/13/2024,15
93,93,93,autobus,30,7/21/2024,8
94,94,94,autobus,120,6/10/2024,0
95,95,95,tren,40,1/19/2024,0
96,96,96,tren,30,2/3/2024,18
97,97,97,tren,30,9/30/2024,18
98,98,98,autobus,120,7/19/2024,15
99,99,99,bicicleta,40,9/26/2024,18
100,100,100,tren,80,3/23/2024,15
101,101,101,bicicleta,80,6/23/2024,8
102,102,102,autobus,60,6/24/2024,18
103,103,103,tren,120,6/2/2024,0
104,104,104,bicicleta,30,2/14/2024,15
105,105,105,autobus,40,4/11/2024,15
106,106,106,bicicleta,120,4/29/2024,8
107,107,107,bicicleta,80,9/12/2024,15
108,108,108,tren,60,2/26/2024,18
109,109,109,autobus,120,7/15/2024,18
110,110,110,tren,60,8/28/2024,8
111,111,111,tren,120,8/5/2024,0
112,112,112,tren,60,2/5/2024,15
113,113,113,tren,40,1/31/2024,15
114,114,114,autobus,30,7/13/2024,18
115,115,115,bicicleta,80,7/20/2024,18
116,116,116,bicicleta,120,2/27/2024,8
117,117,117,tren,60,8/28/2024,18
118,118,118,bicicleta,120,3/9/2024,8
119,119,119,tren,120,1/19/2024,15
120,120,120,bicicleta,60,1/14/2024,0
121,121,121,tren,80,5/23/2024,0
122,122,122,bicicleta,40,2/2/2024,18
123,123,123,tren,40,2/18/2024,0
124,124,124,tren,120,3/27/2024,18
125,125,125,tren,60,4/30/2024,18
126,126,126,tren,120,2/26/2024,0
127,127,127,autobus,30,3/31/2024,18
128,128,128,tren,120,2/22/2024,0
129,129,129,tren,30,11/8/2024,15
130,130,130,bicicleta,80,1/14/2024,18
131,131,131,bicicleta,80,7/19/2024,18
132,132,132,tren,120,10/11/2024,8
133,133,133,autobus,120,6/23/2024,18
134,134,134,autobus,60,7/26/2024,15
135,135,135,bicicleta,120,2/6/2024,8
136,136,136,bicicleta,40,3/1/2024,18
137,137,137,tren,60,1/9/2024,15
138,138,138,tren,30,9/12/2024,15
139,139,139,autobus,60,2/8/2024,15
140,140,140,tren,30,9/6/2024,0
141,141,141,tren,80,5/10/2024,15
142,142,142,tren,30,6/1/2024,18
143,143,143,tren,60,10/6/2024,15
144,144,144,bicicleta,120,10/2/2024,18
145,145,145,bicicleta,40,10/6/2024,8
146,146,146,bicicleta,60,8/11/2024,0
147,147,147,tren,120,5/22/2024,18
148,148,148,tren,120,5/3/2024,0
149,149,149,tren,60,1/22/2024,8
150,150,150,tren,80,5/11/2024,8
151,151,151,autobus,30,5/30/2024,15
152,152,152,tren,60,6/25/2024,8
153,153,153,bicicleta,120,3/3/2024,15
154,154,154,autobus,120,9/19/2024,0
155,155,155,bicicleta,30,2/2/2024,8
156,156,156,tren,60,3/7/2024,18
157,157,157,bicicleta,40,7/29/2024,0
158,158,158,tren,80,11/5/2024,15
159,159,159,autobus,80,4/30/2024,18
160,160,160,bicicleta,120,2/1/2024,18
161,161,161,autobus,80,7/13/2024,0
162,162,162,autobus,80,3/11/2024,8
163,163,163,tren,80,9/9/2024,18
164,164,164,autobus,40,11/8/2024,18
165,165,165,bicicleta,60,8/15/2024,18
166,166,166,tren,120,5/21/2024,8
167,167,167,tren,30,4/17/2024,15
168,168,168,autobus,40,3/16/2024,8
169,169,169,autobus,60,4/12/2024,0
170,170,170,bicicleta,60,9/17/2024,18
171,171,171,tren,80,10/2/2024,18
172,172,172,bicicleta,60,6/6/2024,15
173,173,173,bicicleta,80,10/3/2024,0
174,174,174,tren,120,4/4/2024,8
175,175,175,tren,30,5/18/2024,18
176,176,176,bicicleta,120,3/15/2024,8
177,177,177,autobus,60,3/21/2024,0
178,178,178,tren,60,7/26/2024,15
179,179,179,bicicleta,80,7/13/2024,15
180,180,180,tren,60,7/4/2024,0
181,181,181,bicicleta,80,2/19/2024,18
182,182,182,bicicleta,120,10/30/2024,0
183,183,183,bicicleta,80,9/22/2024,8
184,184,184,tren,40,4/21/2024,18
185,185,185,autobus,40,6/9/2024,8
186,186,186,bicicleta,30,1/24/2024,18
187,187,187,bicicleta,30,9/15/2024,0
188,188,188,bicicleta,60,5/27/2024,0
189,189,189,autobus,40,6/11/2024,15
190,190,190,bicicleta,120,8/13/2024,18
191,191,191,autobus,80,8/22/2024,8
192,192,192,bicicleta,80,6/20/2024,18
193,193,193,autobus,120,10/9/2024,18
194,194,194,tren,40,7/1/2024,18
195,195,195,autobus,40,9/16/2024,18
196,196,196,tren,60,11/16/2024,15
197,197,197,autobus,80,1/20/2024,15
198,198,198,tren,80,5/14/2024,15
199,199,199,bicicleta,80,10/12/2024,15
200,200,200,bicicleta,80,5/30/2024,18
201,201,201,autobus,120,5/12/2024,18
202,202,202,autobus,120,8/30/2024,15
203,203,203,autobus,120,4/12/2024,0
204,204,204,autobus,120,9/17/2024,0
205,205,205,bicicleta,60,2/21/2024,8
206,206,206,autobus,30,7/11/2024,15
207,207,207,autobus,120,11/3/2024,15
208,208,208,autobus,120,1/9/2024,8
209,209,209,autobus,80,1/19/2024,18
210,210,210,autobus,40,6/18/2024,18
211,211,211,autobus,30,2/23/2024,18
212,212,212,tren,60,9/29/2024,15
213,213,213,autobus,40,1/13/2024,18
214,214,214,tren,120,7/9/2024,18
215,215,215,bicicleta,80,8/10/2024,0
216,216,216,autobus,40,3/21/2024,18
217,217,217,tren,40,8/4/2024,15
218,218,218,tren,40,10/31/2024,15
219,219,219,autobus,40,7/28/2024,8
220,220,220,bicicleta,40,10/7/2024,0
221,221,221,autobus,30,11/14/2024,15
222,222,222,tren,120,4/30/2024,8
223,223,223,tren,60,8/23/2024,18
224,224,224,bicicleta,30,10/31/2024,18
225,225,225,bicicleta,40,10/16/2024,8
226,226,226,autobus,120,3/2/2024,0
227,227,227,tren,120,6/3/2024,0
228,228,228,bicicleta,120,3/5/2024,15
229,229,229,bicicleta,40,8/14/2024,0
230,230,230,autobus,80,5/10/2024,15
231,231,231,tren,80,6/11/2024,0
232,232,232,autobus,60,4/27/2024,15
233,233,233,bicicleta,40,2/22/2024,0
234,234,234,bicicleta,60,1/12/2024,8
235,235,235,tren,60,1/6/2024,15
236,236,236,tren,30,7/10/2024,8
237,237,237,bicicleta,40,5/26/2024,15
238,238,238,tren,30,8/11/2024,8
239,239,239,bicicleta,40,4/1/2024,18
240,240,240,autobus,60,10/11/2024,18
241,241,241,bicicleta,120,1/20/2024,15
242,242,242,autobus,60,7/20/2024,8
243,243,243,autobus,30,1/31/2024,0
244,244,244,bicicleta,120,5/7/2024,18
245,245,245,tren,80,4/13/2024,18
246,246,246,bicicleta,80,11/16/2024,0
247,247,247,tren,60,7/13/2024,8
248,248,248,tren,30,5/31/2024,15
249,249,249,bicicleta,60,4/18/2024,8
250,250,250,autobus,30,7/23/2024,18
251,251,251,tren,60,5/14/2024,15
252,252,252,autobus,40,4/30/2024,15
253,253,253,tren,80,6/3/2024,0
254,254,254,autobus,120,2/9/2024,0
255,255,255,tren,40,5/26/2024,18
256,256,256,bicicleta,120,10/15/2024,0
257,257,257,bicicleta,30,1/15/2024,8
258,258,258,bicicleta,30,2/9/2024,18
259,259,259,autobus,120,1/8/2024,8
260,260,260,bicicleta,60,11/16/2024,0
261,261,261,tren,80,11/21/2024,8
262,262,262,bicicleta,80,5/22/2024,15
263,263,263,tren,120,6/10/2024,15
264,264,264,tren,80,8/29/2024,8
265,265,265,tren,60,2/1/2024,0
266,266,266,bicicleta,80,8/2/2024,18
267,267,267,tren,120,8/15/2024,18
268,268,268,tren,60,4/17/2024,15
269,269,269,autobus,40,5/21/2024,0
270,270,270,autobus,120,3/14/2024,8
271,271,271,tren,30,4/10/2024,8
272,272,272,bicicleta,30,6/11/2024,15
273,273,273,tren,120,10/29/2024,18
274,274,274,bicicleta,80,5/15/2024,18
275,275,275,autobus,80,10/12/2024,15
276,276,276,bicicleta,30,10/4/2024,0
277,277,277,tren,40,10/5/2024,0
278,278,278,bicicleta,60,8/15/2024,18
279,279,279,bicicleta,40,8/9/2024,18
280,280,280,autobus,40,6/21/2024,15
281,281,281,tren,120,8/19/2024,15
282,282,282,tren,40,3/31/2024,8
283,283,283,autobus,30,6/23/2024,0
284,284,284,autobus,40,2/20/2024,0
285,285,285,autobus,80,8/17/2024,8
286,286,286,bicicleta,120,3/12/2024,0
287,287,287,autobus,120,10/19/2024,15
288,288,288,autobus,120,10/4/2024,0
289,289,289,tren,60,9/10/2024,0
290,290,290,autobus,60,9/24/2024,8
291,291,291,tren,80,6/14/2024,18
292,292,292,bicicleta,60,7/28/2024,15
293,293,293,tren,40,10/9/2024,15
294,294,294,tren,120,10/3/2024,15
295,295,295,bicicleta,40,10/24/2024,8
296,296,296,bicicleta,60,2/26/2024,15
297,297,297,tren,80,10/8/2024,15
298,298,298,autobus,60,6/12/2024,8
299,299,299,autobus,30,7/30/2024,0
300,300,300,tren,80,2/5/2024,8
301,301,301,autobus,40,8/30/2024,15
302,302,302,tren,80,6/14/2024,18
303,303,303,bicicleta,120,9/15/2024,0
304,304,304,tren,40,8/30/2024,15
305,305,305,tren,40,2/5/2024,15
306,306,306,tren,30,6/19/2024,0
307,307,307,tren,60,7/14/2024,15
308,308,308,bicicleta,40,1/13/2024,0
309,309,309,bicicleta,40,2/14/2024,18
310,310,310,autobus,60,1/29/2024,18
311,311,311,bicicleta,60,4/26/2024,8
312,312,312,tren,60,6/2/2024,8
313,313,313,bicicleta,60,5/21/2024,15
314,314,314,bicicleta,60,3/3/2024,8
315,315,315,tren,30,10/21/2024,8
316,316,316,bicicleta,40,10/5/2024,18
317,317,317,autobus,80,1/3/2024,0
318,318,318,tren,40,6/5/2024,8
319,319,319,bicicleta,30,4/4/2024,0
320,320,320,bicicleta,120,3/7/2024,0
321,321,321,tren,120,1/6/2024,15
322,322,322,tren,30,5/2/2024,8
323,323,323,bicicleta,40,4/13/2024,18
324,324,324,bicicleta,40,10/3/2024,15
325,325,325,autobus,30,2/12/2024,8
326,326,326,tren,60,2/20/2024,18
327,327,327,bicicleta,120,11/12/2024,15
328,328,328,autobus,30,5/6/2024,18
329,329,329,bicicleta,80,7/25/2024,8
330,330,330,tren,40,4/30/2024,15
331,331,331,autobus,80,11/15/2024,18
332,332,332,tren,60,4/18/2024,15
333,333,333,bicicleta,120,6/13/2024,0
334,334,334,autobus,40,4/11/2024,15
335,335,335,autobus,30,2/20/2024,8
336,336,336,autobus,120,4/23/2024,8
337,337,337,autobus,60,10/30/2024,15
338,338,338,autobus,30,5/4/2024,18
339,339,339,autobus,120,8/29/2024,8
340,340,340,autobus,30,3/20/2024,15
341,341,341,tren,40,7/20/2024,15
342,342,342,bicicleta,60,3/10/2024,8
343,343,343,autobus,40,11/7/2024,18
344,344,344,tren,60,7/30/2024,8
345,345,345,autobus,40,7/9/2024,18
346,346,346,autobus,80,10/4/2024,18
347,347,347,autobus,40,9/7/2024,8
348,348,348,autobus,30,2/21/2024,15
349,349,349,bicicleta,80,6/4/2024,15
350,350,350,autobus,30,9/26/2024,0
351,351,351,tren,40,10/15/2024,0
352,352,352,bicicleta,80,3/1/2024,0
353,353,353,bicicleta,60,1/30/2024,8
354,354,354,bicicleta,80,8/30/2024,0
355,355,355,autobus,60,8/20/2024,8
356,356,356,bicicleta,80,8/18/2024,15
357,357,357,bicicleta,120,1/9/2024,18
358,358,358,bicicleta,120,6/30/2024,0
359,359,359,tren,40,2/21/2024,15
360,360,360,tren,30,2/20/2024,15
361,361,361,autobus,40,2/20/2024,15
362,362,362,tren,120,7/10/2024,18
363,363,363,tren,120,8/24/2024,18
364,364,364,tren,80,8/23/2024,0
365,365,365,bicicleta,30,9/23/2024,0
366,366,366,bicicleta,120,1/24/2024,0
367,367,367,autobus,30,3/17/2024,18
368,368,368,autobus,120,2/7/2024,15
369,369,369,autobus,60,9/12/2024,0
370,370,370,bicicleta,80,3/13/2024,15
371,371,371,tren,30,1/14/2024,18
372,372,372,tren,60,9/1/2024,15
373,373,373,bicicleta,60,11/16/2024,8
374,374,374,autobus,80,3/15/2024,8
375,375,375,autobus,40,3/2/2024,15
376,376,376,bicicleta,60,9/25/2024,0
377,377,377,tren,80,3/15/2024,0
378,378,378,bicicleta,60,5/3/2024,8
379,379,379,bicicleta,30,2/6/2024,15
380,380,380,autobus,80,8/17/2024,0
381,381,381,tren,60,2/26/2024,0
382,382,382,bicicleta,120,2/6/2024,8
383,383,383,bicicleta,120,1/29/2024,8
384,384,384,bicicleta,30,6/23/2024,8
385,385,385,autobus,30,7/15/2024,8
386,386,386,tren,30,3/8/2024,0
387,387,387,tren,30,7/12/2024,18
388,388,388,bicicleta,60,10/23/2024,8
389,389,389,bicicleta,120,5/20/2024,15
390,390,390,bicicleta,60,9/11/2024,0
391,391,391,bicicleta,120,5/8/2024,15
392,392,392,bicicleta,80,10/25/2024,18
393,393,393,autobus,120,1/17/2024,18
394,394,394,autobus,30,7/29/2024,18
395,395,395,autobus,120,4/1/2024,15
396,396,396,tren,40,10/17/2024,18
397,397,397,tren,30,7/21/2024,18
398,398,398,tren,120,3/4/2024,0
399,399,399,bicicleta,120,4/11/2024,15
400,400,400,tren,80,11/11/2024,18
401,401,401,autobus,120,8/5/2024,18
402,402,402,bicicleta,80,10/29/2024,8
403,403,403,bicicleta,40,6/29/2024,8
404,404,404,bicicleta,80,3/29/2024,0
405,405,405,autobus,120,5/16/2024,18
406,406,406,tren,40,9/24/2024,0
407,407,407,autobus,60,9/5/2024,15
408,408,408,tren,80,6/5/2024,8
409,409,409,tren,60,1/13/2024,0
410,410,410,bicicleta,30,5/20/2024,15
411,411,411,bicicleta,60,10/26/2024,8
412,412,412,tren,120,2/22/2024,0
413,413,413,tren,80,5/22/2024,0
414,414,414,autobus,30,2/10/2024,18
415,415,415,tren,80,2/3/2024,18
416,416,416,autobus,120,7/1/2024,8
417,417,417,autobus,120,5/22/2024,8
418,418,418,bicicleta,60,5/15/2024,15
419,419,419,bicicleta,80,1/10/2024,15
420,420,420,tren,60,10/6/2024,8
421,421,421,tren,80,9/17/2024,8
422,422,422,tren,40,6/10/2024,18
423,423,423,bicicleta,30,10/23/2024,15
424,424,424,tren,60,5/18/2024,15
425,425,425,autobus,40,9/28/2024,15
426,426,426,autobus,120,6/23/2024,8
427,427,427,tren,80,3/21/2024,8
428,428,428,autobus,60,7/21/2024,15
429,429,429,bicicleta,40,8/11/2024,8
430,430,430,autobus,60,3/22/2024,0
431,431,431,autobus,120,2/20/2024,18
432,432,432,autobus,80,3/9/2024,8
433,433,433,bicicleta,120,2/23/2024,15
434,434,434,bicicleta,60,8/31/2024,15
435,435,435,bicicleta,60,5/30/2024,18
436,436,436,bicicleta,40,10/23/2024,15
437,437,437,autobus,120,6/20/2024,0
438,438,438,bicicleta,60,8/13/2024,8
439,439,439,bicicleta,30,1/25/2024,8
440,440,440,bicicleta,120,5/16/2024,8
441,441,441,bicicleta,60,1/7/2024,15
442,442,442,autobus,120,6/9/2024,18
443,443,443,tren,80,5/12/2024,8
444,444,444,autobus,80,4/13/2024,18
445,445,445,tren,60,9/1/2024,0
446,446,446,bicicleta,30,11/20/2024,15
447,447,447,tren,60,2/9/2024,8
448,448,448,autobus,80,9/14/2024,15
449,449,449,autobus,80,3/15/2024,18
450,450,450,tren,60,5/23/2024,8
451,451,451,tren,60,9/17/2024,0
452,452,452,tren,80,3/15/2024,18
453,453,453,autobus,40,4/2/2024,8
454,454,454,autobus,80,6/9/2024,0
455,455,455,tren,60,1/17/2024,18
456,456,456,bicicleta,30,7/1/2024,0
457,457,457,tren,60,8/6/2024,18
458,458,458,bicicleta,40,10/4/2024,18
459,459,459,tren,40,1/28/2024,0
460,460,460,tren,60,9/25/2024,0
461,461,461,autobus,60,1/3/2024,18
462,462,462,bicicleta,120,8/21/2024,8
463,463,463,tren,60,8/11/2024,18
464,464,464,tren,40,10/7/2024,15
465,465,465,autobus,60,6/13/2024,0
466,466,466,tren,80,8/24/2024,15
467,467,467,bicicleta,60,7/13/2024,18
468,468,468,bicicleta,60,10/1/2024,0
469,469,469,autobus,80,10/14/2024,15
470,470,470,tren,120,9/16/2024,15
471,471,471,autobus,40,10/7/2024,8
472,472,472,autobus,60,4/23/2024,15
473,473,473,bicicleta,40,8/14/2024,8
474,474,474,bicicleta,80,8/13/2024,18
475,475,475,autobus,120,4/22/2024,0
476,476,476,bicicleta,120,10/5/2024,0
477,477,477,tren,30,7/1/2024,18
478,478,478,tren,30,10/14/2024,0
479,479,479,bicicleta,40,3/24/2024,0
480,480,480,tren,60,8/14/2024,0
481,481,481,bicicleta,40,1/26/2024,0
482,482,482,autobus,30,11/3/2024,18
483,483,483,autobus,30,2/5/2024,8
484,484,484,tren,60,2/10/2024,8
485,485,485,bicicleta,60,11/5/2024,18
486,486,486,autobus,60,9/25/2024,18
487,487,487,tren,60,2/17/2024,8
488,488,488,bicicleta,30,10/9/2024,15
489,489,489,autobus,40,4/4/2024,18
490,490,490,bicicleta,60,1/14/2024,8
491,491,491,tren,40,3/19/2024,0
492,492,492,bicicleta,80,3/22/2024,0
493,493,493,tren,60,10/11/2024,15
494,494,494,autobus,30,11/8/2024,0
495,495,495,bicicleta,40,5/9/2024,18
496,496,496,tren,60,1/17/2024,8
497,497,497,bicicleta,120,6/2/2024,15
498,498,498,bicicleta,30,9/14/2024,15
499,499,499,tren,80,9/14/2024,8
500,500,500,autobus,60,10/9/2024,18
501,501,501,bicicleta,60,9/27/2024,0
502,502,502,tren,40,3/19/2024,18
503,503,503,autobus,40,11/13/2024,0
