idTravel,idUser,idRoute,transportation,travelDuration,dateTime,travelCost
504,504,504,bicicleta,120,6/15/2024,0
505,505,505,bicicleta,30,6/17/2024,0
506,506,506,autobus,120,1/27/2024,18
507,507,507,autobus,120,3/1/2024,15
508,508,508,autobus,40,4/6/2024,18
509,509,509,autobus,40,4/18/2024,8
510,510,510,tren,30,8/16/2024,0
511,511,511,autobus,80,9/20/2024,8
512,512,512,bicicleta,30,11/9/2024,8
513,513,513,bicicleta,40,10/30/2024,8
514,514,514,autobus,40,3/1/2024,8
515,515,515,autobus,80,1/19/2024,8
516,516,516,autobus,60,7/18/2024,0
517,517,517,tren,40,1/19/2024,0
518,518,518,autobus,40,10/5/2024,8
519,519,519,autobus,80,7/17/2024,8
520,520,520,tren,120,6/9/2024,0
521,521,521,autobus,80,4/12/2024,15
522,522,522,bicicleta,30,6/11/2024,15
523,523,523,autobus,120,1/23/2024,18
524,524,524,tren,80,7/13/2024,15
525,525,525,autobus,60,1/26/2024,0
526,526,526,bicicleta,120,8/18/2024,8
527,527,527,bicicleta,60,7/26/2024,15
528,528,528,tren,40,5/9/2024,0
529,529,529,autobus,30,3/30/2024,18
530,530,530,bicicleta,120,6/13/2024,18
531,531,531,bicicleta,80,10/7/2024,18
532,532,532,autobus,40,4/1/2024,8
533,533,533,autobus,80,1/26/2024,15
534,534,534,tren,80,9/4/2024,0
535,535,535,bicicleta,30,11/16/2024,18
536,536,536,tren,60,2/9/2024,0
537,537,537,bicicleta,120,5/1/2024,0
538,538,538,bicicleta,30,7/7/2024,8
539,539,539,autobus,60,5/6/2024,15
540,540,540,autobus,80,8/13/2024,8
541,541,541,autobus,40,11/16/2024,18
542,542,542,autobus,80,8/24/2024,8
543,543,543,tren,30,4/3/2024,8
544,544,544,autobus,30,9/6/2024,8
545,545,545,bicicleta,120,7/26/2024,0
546,546,546,autobus,120,1/29/2024,0
547,547,547,autobus,80,2/29/2024,0
548,548,548,tren,80,5/7/2024,15
549,549,549,autobus,30,3/27/2024,0
550,550,550,tren,40,9/9/2024,15
551,551,551,tren,120,1/2/2024,8
552,552,552,bicicleta,30,8/2/2024,15
553,553,553,autobus,40,1/21/2024,0
554,554,554,tren,60,5/11/2024,18
555,555,555,autobus,30,1/4/2024,15
556,556,556,bicicleta,120,11/6/2024,18
557,557,557,autobus,30,2/29/2024,15
558,558,558,bicicleta,30,7/15/2024,8
559,559,559,bicicleta,80,8/23/2024,18
560,560,560,bicicleta,40,1/27/2024,15
561,561,561,autobus,40,8/16/2024,15
562,562,562,bicicleta,30,11/10/2024,15
563,563,563,bicicleta,30,6/13/2024,18
564,564,564,tren,80,5/14/2024,8
565,565,565,autobus,120,4/9/2024,18
566,566,566,bicicleta,80,1/14/2024,18
567,567,567,autobus,80,7/2/2024,15
568,568,568,autobus,80,2/1/2024,15
569,569,569,tren,120,9/13/2024,0
570,570,570,bicicleta,120,10/18/2024,15
571,571,571,bicicleta,60,8/4/2024,0
572,572,572,bicicleta,30,10/13/2024,18
573,573,573,autobus,40,4/17/2024,0
574,574,574,bicicleta,120,9/21/2024,0
575,575,575,tren,30,6/12/2024,0
576,576,576,bicicleta,60,9/28/2024,0
577,577,577,autobus,80,10/5/2024,0
578,578,578,tren,40,2/11/2024,8
579,579,579,bicicleta,120,10/22/2024,8
580,580,580,bicicleta,30,8/21/2024,0
581,581,581,tren,60,10/24/2024,0
582,582,582,tren,30,6/28/2024,0
583,583,583,bicicleta,80,5/29/2024,18
584,584,584,autobus,120,6/14/2024,15
585,585,585,tren,30,4/29/2024,18
586,586,586,autobus,60,5/2/2024,0
587,587,587,tren,40,5/29/2024,18
588,588,588,bicicleta,30,6/23/2024,15
589,589,589,bicicleta,80,1/3/2024,8
590,590,590,bicicleta,30,9/7/2024,8
591,591,591,autobus,30,2/24/2024,15
592,592,592,autobus,120,4/27/2024,8
593,593,593,bicicleta,120,5/19/2024,0
594,594,594,autobus,30,5/23/2024,0
595,595,595,bicicleta,120,5/14/2024,18
596,596,596,bicicleta,80,9/16/2024,0
597,597,597,autobus,80,4/23/2024,0
598,598,598,tren,120,6/29/2024,8
599,599,599,autobus,40,9/16/2024,8
600,600,600,tren,40,3/7/2024,15
601,601,601,autobus,120,3/2/2024,15
602,602,602,bicicleta,40,4/19/2024,15
603,603,603,autobus,60,8/20/2024,15
604,604,604,tren,30,4/24/2024,15
605,605,605,tren,30,1/16/2024,8
606,606,606,tren,40,6/2/2024,18
607,607,607,autobus,40,9/22/2024,8
608,608,608,bicicleta,40,5/10/2024,8
609,609,609,tren,60,11/13/2024,15
610,610,610,autobus,40,4/13/2024,18
611,611,611,bicicleta,80,4/27/2024,8
612,612,612,tren,30,4/29/2024,8
613,613,613,bicicleta,30,4/16/2024,15
614,614,614,bicicleta,60,8/11/2024,15
615,615,615,autobus,40,3/22/2024,18
616,616,616,bicicleta,120,1/24/2024,18
617,617,617,autobus,30,2/6/2024,8
618,618,618,bicicleta,120,4/25/2024,8
619,619,619,autobus,40,10/9/2024,15
620,620,620,tren,40,6/13/2024,8
621,621,621,tren,40,7/22/2024,8
622,622,622,tren,40,5/12/2024,15
623,623,623,autobus,30,2/22/2024,15
624,624,624,tren,60,4/12/2024,18
625,625,625,autobus,120,7/14/2024,18
626,626,626,autobus,120,2/7/2024,0
627,627,627,autobus,80,11/3/2024,18
628,628,628,bicicleta,30,10/24/2024,0
629,629,629,tren,30,2/3/2024,18
630,630,630,autobus,30,1/5/2024,15
631,631,631,bicicleta,40,6/19/2024,15
632,632,632,autobus,120,5/2/2024,0
633,633,633,tren,80,4/19/2024,8
634,634,634,tren,80,4/24/2024,0
635,635,635,bicicleta,120,7/25/2024,8
636,636,636,autobus,120,7/31/2024,18
637,637,637,autobus,40,9/4/2024,0
638,638,638,autobus,60,9/4/2024,8
639,639,639,bicicleta,80,3/21/2024,18
640,640,640,bicicleta,120,4/10/2024,18
641,641,641,autobus,30,8/30/2024,18
642,642,642,bicicleta,120,9/27/2024,15
643,643,643,tren,40,6/19/2024,15
644,644,644,tren,40,5/17/2024,8
645,645,645,bicicleta,60,4/2/2024,15
646,646,646,autobus,30,7/4/2024,8
647,647,647,tren,80,2/8/2024,0
648,648,648,bicicleta,30,7/9/2024,0
649,649,649,autobus,80,3/31/2024,8
650,650,650,tren,80,10/24/2024,8
651,651,651,tren,40,3/11/2024,15
652,652,652,tren,120,5/29/2024,8
653,653,653,bicicleta,60,1/15/2024,8
654,654,654,tren,30,6/17/2024,8
655,655,655,bicicleta,120,4/29/2024,18
656,656,656,tren,80,3/12/2024,8
657,657,657,autobus,120,11/3/2024,15
658,658,658,tren,40,10/15/2024,15
659,659,659,bicicleta,30,9/8/2024,15
660,660,660,autobus,40,10/2/2024,0
661,661,661,bicicleta,30,2/25/2024,18
662,662,662,autobus,60,9/26/2024,15
663,663,663,autobus,30,4/1/2024,15
664,664,664,tren,60,10/3/2024,15
665,665,665,bicicleta,80,5/2/2024,15
666,666,666,autobus,30,2/1/2024,8
667,667,667,autobus,120,2/24/2024,15
668,668,668,autobus,40,6/14/2024,18
669,669,669,tren,30,5/10/2024,0
670,670,670,autobus,80,6/11/2024,0
671,671,671,autobus,30,11/16/2024,18
672,672,672,bicicleta,80,4/4/2024,8
673,673,673,bicicleta,60,1/1/2024,18
674,674,674,autobus,60,4/19/2024,18
675,675,675,tren,30,2/5/2024,8
676,676,676,autobus,80,8/26/2024,0
677,677,677,tren,40,8/15/2024,0
678,678,678,tren,30,2/3/2024,8
679,679,679,bicicleta,30,5/22/2024,18
680,680,680,tren,120,10/16/2024,0
681,681,681,bicicleta,80,3/22/2024,0
682,682,682,tren,80,6/21/2024,8
683,683,683,bicicleta,80,5/29/2024,15
684,684,684,autobus,40,1/28/2024,0
685,685,685,autobus,80,8/28/2024,18
686,686,686,tren,30,2/25/2024,15
687,687,687,autobus,120,9/21/2024,18
688,688,688,autobus,80,4/8/2024,0
689,689,689,bicicleta,30,6/14/2024,18
690,690,690,tren,120,10/22/2024,15
691,691,691,autobus,40,6/24/2024,8
692,692,692,tren,40,6/10/2024,0
693,693,693,tren,40,1/2/2024,0
694,694,694,tren,40,4/6/2024,18
695,695,695,autobus,80,3/5/2024,8
696,696,696,autobus,80,6/18/2024,8
697,697,697,tren,120,4/17/2024,8
698,698,698,tren,80,8/23/2024,18
699,699,699,autobus,30,3/16/2024,18
700,700,700,bicicleta,30,9/23/2024,0
701,701,701,bicicleta,80,7/29/2024,8
702,702,702,autobus,30,9/8/2024,18
703,703,703,tren,80,3/4/2024,18
704,704,704,bicicleta,30,7/23/2024,8
705,705,705,bicicleta,30,3/26/2024,15
706,706,706,tren,80,4/22/2024,0
707,707,707,tren,120,7/11/2024,18
708,708,708,bicicleta,60,2/25/2024,0
709,709,709,autobus,40,7/2/2024,0
710,710,710,autobus,40,10/13/2024,15
711,711,711,tren,40,5/16/2024,8
712,712,712,tren,120,9/15/2024,8
713,713,713,bicicleta,40,2/4/2024,15
714,714,714,bicicleta,30,3/17/2024,18
715,715,715,bicicleta,120,4/6/2024,15
716,716,716,tren,120,10/25/2024,18
717,717,717,autobus,120,1/31/2024,15
718,718,718,tren,120,2/26/2024,15
719,719,719,bicicleta,80,2/28/2024,18
720,720,720,tren,30,9/19/2024,15
721,721,721,tren,30,7/20/2024,0
722,722,722,bicicleta,80,6/1/2024,15
723,723,723,tren,120,4/26/2024,18
724,724,724,autobus,60,7/25/2024,18
725,725,725,autobus,120,11/19/2024,8
726,726,726,tren,60,10/14/2024,0
727,727,727,tren,40,4/19/2024,8
728,728,728,tren,120,3/23/2024,8
729,729,729,autobus,40,10/8/2024,18
730,730,730,tren,80,8/22/2024,0
731,731,731,tren,120,8/26/2024,18
732,732,732,bicicleta,40,11/6/2024,8
733,733,733,tren,40,10/4/2024,18
734,734,734,tren,60,8/6/2024,18
735,735,735,autobus,80,11/6/2024,0
736,736,736,bicicleta,60,10/31/2024,18
737,737,737,tren,80,7/25/2024,0
738,738,738,tren,30,5/11/2024,0
739,739,739,bicicleta,120,8/16/2024,0
740,740,740,autobus,40,5/27/2024,0
741,741,741,autobus,30,6/18/2024,18
742,742,742,bicicleta,120,2/25/2024,18
743,743,743,bicicleta,30,10/14/2024,15
744,744,744,bicicleta,80,6/12/2024,15
745,745,745,bicicleta,30,11/16/2024,8
746,746,746,autobus,80,3/31/2024,8
747,747,747,autobus,30,7/3/2024,8
748,748,748,bicicleta,30,7/5/2024,8
749,749,749,bicicleta,120,8/19/2024,8
750,750,750,tren,30,4/11/2024,15
751,751,751,tren,40,6/7/2024,0
752,752,752,bicicleta,120,10/25/2024,18
753,753,753,tren,30,10/30/2024,8
754,754,754,bicicleta,80,3/19/2024,8
755,755,755,autobus,80,7/5/2024,8
756,756,756,bicicleta,120,11/4/2024,15
757,757,757,bicicleta,120,6/15/2024,15
758,758,758,bicicleta,120,1/30/2024,15
759,759,759,tren,80,9/23/2024,15
760,760,760,bicicleta,30,1/14/2024,0
761,761,761,autobus,120,1/12/2024,15
762,762,762,autobus,40,2/13/2024,18
763,763,763,autobus,80,3/29/2024,15
764,764,764,bicicleta,40,8/16/2024,18
765,765,765,tren,30,4/10/2024,18
766,766,766,tren,120,5/2/2024,18
767,767,767,tren,120,8/10/2024,0
768,768,768,bicicleta,40,2/26/2024,0
769,769,769,tren,80,2/3/2024,15
770,770,770,bicicleta,40,9/12/2024,15
771,771,771,bicicleta,40,6/14/2024,0
772,772,772,tren,80,2/4/2024,15
773,773,773,bicicleta,60,8/26/2024,0
774,774,774,bicicleta,40,7/12/2024,18
775,775,775,tren,60,1/4/2024,8
776,776,776,bicicleta,40,10/25/2024,15
777,777,777,autobus,80,3/26/2024,8
778,778,778,tren,60,9/30/2024,18
779,779,779,autobus,40,1/18/2024,18
780,780,780,autobus,60,2/27/2024,0
781,781,781,bicicleta,120,5/20/2024,15
782,782,782,bicicleta,120,1/24/2024,8
783,783,783,autobus,120,9/4/2024,0
784,784,784,autobus,40,8/16/2024,8
785,785,785,bicicleta,40,8/21/2024,18
786,786,786,tren,40,10/15/2024,15
787,787,787,autobus,30,9/6/2024,0
788,788,788,bicicleta,120,2/20/2024,8
789,789,789,autobus,120,10/8/2024,8
790,790,790,tren,120,4/8/2024,8
791,791,791,bicicleta,30,6/21/2024,8
792,792,792,autobus,120,3/19/2024,18
793,793,793,autobus,60,3/30/2024,18
794,794,794,bicicleta,60,2/12/2024,15
795,795,795,bicicleta,120,1/20/2024,8
796,796,796,bicicleta,80,7/12/2024,8
797,797,797,tren,120,10/24/2024,15
798,798,798,tren,120,4/16/2024,0
799,799,799,autobus,120,2/19/2024,15
800,800,800,autobus,120,4/25/2024,8
801,801,801,autobus,40,2/15/2024,18
802,802,802,autobus,40,3/2/2024,8
803,803,803,bicicleta,60,5/20/2024,18
804,804,804,autobus,40,5/28/2024,15
805,805,805,tren,120,3/2/2024,8
806,806,806,bicicleta,60,6/24/2024,15
807,807,807,tren,30,6/17/2024,0
808,808,808,tren,80,9/10/2024,8
809,809,809,tren,30,9/15/2024,18
810,810,810,tren,80,10/5/2024,0
811,811,811,tren,30,8/13/2024,18
812,812,812,bicicleta,80,9/5/2024,18
813,813,813,autobus,40,2/24/2024,15
814,814,814,tren,120,3/27/2024,0
815,815,815,bicicleta,60,11/2/2024,0
816,816,816,tren,80,9/2/2024,8
817,817,817,tren,30,6/20/2024,18
818,818,818,bicicleta,80,11/10/2024,0
819,819,819,autobus,60,1/13/2024,15
820,820,820,tren,120,6/17/2024,15
821,821,821,bicicleta,60,4/30/2024,8
822,822,822,bicicleta,40,1/8/2024,8
823,823,823,tren,30,2/4/2024,15
824,824,824,bicicleta,120,3/4/2024,0
825,825,825,tren,80,7/6/2024,15
826,826,826,autobus,40,7/18/2024,8
827,827,827,autobus,120,11/11/2024,0
828,828,828,bicicleta,80,9/1/2024,18
829,829,829,tren,60,7/30/2024,15
830,830,830,bicicleta,60,2/10/2024,18
831,831,831,autobus,30,7/2/2024,0
832,832,832,bicicleta,30,9/6/2024,0
833,833,833,autobus,120,6/12/2024,15
834,834,834,autobus,120,6/29/2024,8
835,835,835,tren,40,5/23/2024,0
836,836,836,autobus,120,7/20/2024,18
837,837,837,autobus,60,11/9/2024,15
838,838,838,tren,80,8/1/2024,18
839,839,839,bicicleta,60,8/21/2024,0
840,840,840,tren,40,11/15/2024,18
841,841,841,tren,30,7/16/2024,15
842,842,842,autobus,40,3/17/2024,15
843,843,843,tren,60,4/24/2024,18
844,844,844,tren,30,8/21/2024,8
845,845,845,autobus,40,3/25/2024,15
846,846,846,tren,120,1/19/2024,15
847,847,847,tren,80,5/3/2024,18
848,848,848,tren,120,7/9/2024,18
849,849,849,autobus,120,11/21/2024,0
850,850,850,bicicleta,40,1/17/2024,18
851,851,851,tren,30,1/23/2024,8
852,852,852,tren,40,9/20/2024,0
853,853,853,bicicleta,30,8/25/2024,15
854,854,854,bicicleta,60,3/16/2024,15
855,855,855,autobus,60,9/3/2024,15
856,856,856,bicicleta,60,5/18/2024,15
857,857,857,tren,30,5/3/2024,0
858,858,858,bicicleta,60,6/12/2024,15
859,859,859,autobus,80,9/22/2024,15
860,860,860,bicicleta,40,2/2/2024,15
861,861,861,autobus,120,5/7/2024,18
862,862,862,bicicleta,80,9/20/2024,18
863,863,863,bicicleta,120,1/20/2024,15
864,864,864,autobus,60,7/6/2024,15
865,865,865,autobus,30,9/15/2024,18
866,866,866,bicicleta,120,10/19/2024,8
867,867,867,autobus,30,1/31/2024,8
868,868,868,autobus,30,4/21/2024,8
869,869,869,autobus,120,4/5/2024,15
870,870,870,autobus,30,10/14/2024,18
871,871,871,tren,80,9/29/2024,8
872,872,872,bicicleta,120,9/30/2024,0
873,873,873,autobus,80,11/18/2024,15
874,874,874,bicicleta,30,8/30/2024,0
875,875,875,tren,80,9/26/2024,0
876,876,876,bicicleta,40,10/10/2024,15
877,877,877,bicicleta,60,9/27/2024,8
878,878,878,bicicleta,60,11/17/2024,8
879,879,879,autobus,120,1/19/2024,8
880,880,880,bicicleta,40,10/30/2024,0
881,881,881,autobus,30,2/26/2024,18
882,882,882,autobus,120,10/11/2024,0
883,883,883,autobus,30,7/29/2024,0
884,884,884,tren,80,8/14/2024,8
885,885,885,autobus,40,2/4/2024,0
886,886,886,bicicleta,120,11/8/2024,0
887,887,887,autobus,60,1/23/2024,8
888,888,888,tren,30,10/31/2024,18
889,889,889,bicicleta,30,6/25/2024,0
890,890,890,autobus,60,10/10/2024,18
891,891,891,autobus,80,7/6/2024,8
892,892,892,tren,120,11/17/2024,18
893,893,893,tren,80,9/23/2024,0
894,894,894,autobus,80,1/17/2024,0
895,895,895,tren,120,2/29/2024,8
896,896,896,bicicleta,60,1/31/2024,18
897,897,897,bicicleta,30,9/14/2024,8
898,898,898,autobus,60,4/30/2024,0
899,899,899,autobus,30,5/15/2024,18
900,900,900,tren,30,5/8/2024,18
901,901,901,tren,120,1/25/2024,0
902,902,902,autobus,120,3/23/2024,0
903,903,903,autobus,40,1/5/2024,15
904,904,904,tren,120,9/27/2024,8
905,905,905,tren,60,5/26/2024,15
906,906,906,bicicleta,60,8/31/2024,15
907,907,907,autobus,40,7/24/2024,8
908,908,908,bicicleta,40,11/13/2024,8
909,909,909,autobus,80,3/29/2024,8
910,910,910,tren,40,1/29/2024,15
911,911,911,autobus,30,1/24/2024,8
912,912,912,bicicleta,80,6/13/2024,15
913,913,913,autobus,40,6/26/2024,8
914,914,914,autobus,40,5/13/2024,18
915,915,915,tren,60,7/4/2024,0
916,916,916,bicicleta,60,4/1/2024,15
917,917,917,tren,30,2/28/2024,8
918,918,918,autobus,40,3/22/2024,18
919,919,919,autobus,60,8/17/2024,0
920,920,920,tren,120,9/23/2024,18
921,921,921,autobus,80,11/10/2024,8
922,922,922,bicicleta,120,11/13/2024,15
923,923,923,autobus,60,1/15/2024,15
924,924,924,bicicleta,40,7/11/2024,0
925,925,925,autobus,30,9/18/2024,15
926,926,926,tren,60,7/7/2024,8
927,927,927,bicicleta,40,1/15/2024,0
928,928,928,tren,40,7/11/2024,15
929,929,929,tren,30,2/22/2024,15
930,930,930,tren,60,6/20/2024,8
931,931,931,tren,40,7/6/2024,0
932,932,932,autobus,60,1/2/2024,15
933,933,933,tren,40,1/27/2024,18
934,934,934,tren,40,9/13/2024,0
935,935,935,autobus,60,1/13/2024,18
936,936,936,bicicleta,40,9/30/2024,18
937,937,937,autobus,120,2/28/2024,15
938,938,938,tren,60,4/12/2024,0
939,939,939,bicicleta,30,3/15/2024,0
940,940,940,bicicleta,30,4/2/2024,18
941,941,941,autobus,60,7/25/2024,18
942,942,942,bicicleta,80,7/13/2024,0
943,943,943,autobus,60,1/15/2024,8
944,944,944,bicicleta,60,7/31/2024,0
945,945,945,autobus,120,11/4/2024,0
946,946,946,bicicleta,120,3/28/2024,8
947,947,947,tren,120,1/19/2024,8
948,948,948,bicicleta,30,5/19/2024,8
949,949,949,tren,30,1/25/2024,15
950,950,950,bicicleta,40,4/6/2024,18
951,951,951,bicicleta,120,7/12/2024,15
952,952,952,tren,120,7/16/2024,15
953,953,953,autobus,40,2/14/2024,0
954,954,954,tren,120,1/3/2024,15
955,955,955,bicicleta,120,4/8/2024,8
956,956,956,autobus,120,6/26/2024,15
957,957,957,tren,40,1/8/2024,0
958,958,958,autobus,60,2/14/2024,0
959,959,959,tren,120,9/5/2024,15
960,960,960,tren,60,7/6/2024,18
961,961,961,tren,120,10/3/2024,8
962,962,962,tren,60,10/31/2024,0
963,963,963,autobus,40,5/13/2024,8
964,964,964,tren,60,5/17/2024,15
965,965,965,autobus,30,10/8/2024,0
966,966,966,autobus,60,11/17/2024,18
967,967,967,autobus,120,11/6/2024,18
968,968,968,autobus,30,3/6/2024,8
969,969,969,autobus,30,7/29/2024,0
970,970,970,autobus,40,7/4/2024,18
971,971,971,tren,80,11/16/2024,8
972,972,972,autobus,30,8/2/2024,0
973,973,973,autobus,60,1/8/2024,15
974,974,974,bicicleta,80,11/2/2024,15
975,975,975,autobus,80,4/28/2024,15
976,976,976,bicicleta,60,2/23/2024,0
977,977,977,autobus,80,9/10/2024,8
978,978,978,tren,60,10/11/2024,0
979,979,979,bicicleta,40,5/7/2024,8
980,980,980,bicicleta,80,8/13/2024,18
981,981,981,autobus,80,5/12/2024,15
982,982,982,tren,120,1/19/2024,15
983,983,983,bicicleta,40,11/12/2024,15
984,984,984,bicicleta,30,7/8/2024,15
985,985,985,bicicleta,40,10/3/2024,0
986,986,986,tren,120,2/22/2024,15
987,987,987,autobus,30,8/13/2024,15
988,988,988,tren,30,7/8/2024,18
989,989,989,tren,30,5/31/2024,15
990,990,990,bicicleta,80,6/29/2024,15
991,991,991,tren,40,11/11/2024,0
992,992,992,bicicleta,40,5/12/2024,0
993,993,993,tren,80,9/19/2024,15
994,994,994,tren,30,1/18/2024,8
995,995,995,bicicleta,80,4/29/2024,8
996,996,996,bicicleta,60,3/11/2024,0
997,997,997,tren,120,7/11/2024,15
998,998,998,bicicleta,80,5/19/2024,0
999,999,999,tren,30,9/5/2024,15
1000,1000,1000,autobus,30,4/18/2024,18
