idUser,age,gender,ubicationGeographic,transportation
1,20,Female,Ciudad C,tren
2,37,Female,Ciudad B,tren
3,28,Female,Ciudad B,tren
4,56,Female,Ciudad B,bicicleta
5,44,Male,Ciudad A,tren
6,26,Male,Ciudad C,autobus
7,44,Male,Ciudad B,autobus
8,24,Male,Ciudad B,bicicleta
9,53,Male,Ciudad C,bicicleta
10,19,Male,Ciudad A,tren
11,46,Female,Ciudad A,tren
12,36,Male,Ciudad A,tren
13,43,Female,Ciudad A,bicicleta
14,45,Male,Ciudad C,autobus
15,49,Male,Ciudad A,tren
16,43,Male,Ciudad B,bicicleta
17,40,Male,Ciudad A,autobus
18,32,Male,Ciudad A,autobus
19,46,Male,Ciudad B,bicicleta
20,30,Male,Ciudad C,tren
21,56,Female,Ciudad B,tren
22,58,Male,Ciudad C,bicicleta
23,62,Female,Ciudad A,bicicleta
24,63,Female,Ciudad B,tren
25,56,Female,Ciudad A,tren
26,37,Female,Ciudad B,autobus
27,23,Female,Ciudad C,autobus
28,59,Female,Ciudad A,autobus
29,26,Female,Ciudad B,bicicleta
30,36,Male,Ciudad C,bicicleta
31,30,Female,Ciudad B,tren
32,48,Male,Ciudad A,bicicleta
33,57,Female,Ciudad A,tren
34,66,Male,Ciudad C,bicicleta
35,31,Male,Ciudad A,tren
36,60,Female,Ciudad B,bicicleta
37,38,Male,Ciudad B,autobus
38,36,Female,Ciudad A,autobus
39,35,Female,Ciudad B,autobus
40,24,Male,Ciudad A,bicicleta
41,18,Female,Ciudad A,autobus
42,50,Male,Ciudad B,autobus
43,22,Female,Ciudad B,bicicleta
44,68,Female,Ciudad C,autobus
45,39,Female,Ciudad B,bicicleta
46,33,Female,Ciudad A,tren
47,48,Female,Ciudad C,tren
48,51,Male,Ciudad B,tren
49,56,Female,Ciudad C,tren
50,22,Male,Ciudad B,tren
51,28,Female,Ciudad A,tren
52,69,Male,Ciudad A,bicicleta
53,70,Male,Ciudad C,autobus
54,20,Female,Ciudad B,bicicleta
55,62,Female,Ciudad A,bicicleta
56,27,Male,Ciudad A,autobus
57,58,Female,Ciudad A,tren
58,51,Female,Ciudad C,tren
59,33,Male,Ciudad C,bicicleta
60,69,Female,Ciudad C,tren
61,52,Female,Ciudad B,tren
62,70,Male,Ciudad C,bicicleta
63,67,Female,Ciudad C,bicicleta
64,29,Female,Ciudad C,autobus
65,25,Female,Ciudad A,tren
66,69,Male,Ciudad C,bicicleta
67,46,Male,Ciudad C,autobus
68,65,Female,Ciudad C,autobus
69,57,Male,Ciudad A,tren
70,56,Female,Ciudad A,bicicleta
71,26,Female,Ciudad B,autobus
72,36,Female,Ciudad C,bicicleta
73,18,Female,Ciudad A,tren
74,68,Female,Ciudad A,autobus
75,63,Female,Ciudad B,tren
76,70,Female,Ciudad A,tren
77,48,Male,Ciudad C,autobus
78,20,Female,Ciudad C,tren
79,68,Female,Ciudad A,bicicleta
80,65,Male,Ciudad C,bicicleta
81,32,Female,Ciudad A,autobus
82,61,Male,Ciudad B,autobus
83,70,Male,Ciudad A,autobus
84,65,Male,Ciudad C,bicicleta
85,31,Male,Ciudad C,bicicleta
86,44,Female,Ciudad B,bicicleta
87,19,Male,Ciudad B,tren
88,46,Female,Ciudad B,autobus
89,55,Female,Ciudad C,tren
90,36,Male,Ciudad B,autobus
91,51,Female,Ciudad C,bicicleta
92,60,Male,Ciudad B,autobus
93,59,Male,Ciudad A,tren
94,36,Female,Ciudad A,tren
95,27,Female,Ciudad A,bicicleta
96,57,Female,Ciudad B,bicicleta
97,45,Male,Ciudad C,autobus
98,18,Female,Ciudad C,autobus
99,51,Female,Ciudad C,bicicleta
100,19,Male,Ciudad B,bicicleta
101,23,Male,Ciudad B,autobus
102,34,Male,Ciudad C,bicicleta
103,37,Male,Ciudad B,autobus
104,29,Female,Ciudad A,autobus
105,28,Female,Ciudad B,autobus
106,25,Male,Ciudad B,autobus
107,25,Male,Ciudad A,autobus
108,66,Female,Ciudad C,tren
109,64,Male,Ciudad B,tren
110,40,Male,Ciudad C,autobus
111,38,Male,Ciudad C,autobus
112,47,Male,Ciudad A,tren
113,58,Male,Ciudad A,autobus
114,63,Female,Ciudad A,tren
115,32,Male,Ciudad B,autobus
116,45,Female,Ciudad B,bicicleta
117,63,Female,Ciudad A,bicicleta
118,63,Male,Ciudad A,tren
119,63,Female,Ciudad A,tren
120,57,Female,Ciudad C,tren
121,51,Male,Ciudad B,tren
122,45,Male,Ciudad C,bicicleta
123,35,Male,Ciudad B,tren
124,24,Male,Ciudad C,tren
125,38,Female,Ciudad A,autobus
126,50,Male,Ciudad A,tren
127,18,Female,Ciudad B,autobus
128,56,Male,Ciudad C,tren
129,18,Female,Ciudad C,tren
130,34,Male,Ciudad A,tren
131,31,Female,Ciudad A,autobus
132,36,Male,Ciudad B,tren
133,27,Male,Ciudad B,autobus
134,52,Male,Ciudad A,bicicleta
135,69,Male,Ciudad A,tren
136,59,Female,Ciudad B,tren
137,52,Female,Ciudad C,autobus
138,48,Male,Ciudad C,autobus
139,39,Male,Ciudad A,bicicleta
140,68,Male,Ciudad B,autobus
141,54,Female,Ciudad B,bicicleta
142,63,Female,Ciudad C,autobus
143,29,Female,Ciudad B,tren
144,54,Male,Ciudad B,autobus
145,30,Female,Ciudad B,bicicleta
146,57,Female,Ciudad B,autobus
147,30,Female,Ciudad C,autobus
148,68,Male,Ciudad A,bicicleta
149,41,Male,Ciudad C,autobus
150,56,Male,Ciudad B,tren
151,42,Male,Ciudad B,tren
152,55,Male,Ciudad C,tren
153,24,Female,Ciudad C,autobus
154,60,Female,Ciudad C,autobus
155,53,Female,Ciudad A,bicicleta
156,70,Female,Ciudad C,tren
157,35,Female,Ciudad B,bicicleta
158,21,Male,Ciudad A,autobus
159,22,Female,Ciudad B,autobus
160,53,Male,Ciudad B,autobus
161,21,Female,Ciudad C,tren
162,44,Male,Ciudad B,bicicleta
163,23,Male,Ciudad B,autobus
164,52,Female,Ciudad C,bicicleta
165,49,Male,Ciudad C,tren
166,47,Female,Ciudad B,bicicleta
167,37,Female,Ciudad B,bicicleta
168,45,Female,Ciudad C,bicicleta
169,46,Female,Ciudad C,tren
170,54,Female,Ciudad A,bicicleta
171,55,Male,Ciudad C,bicicleta
172,38,Male,Ciudad B,tren
173,30,Male,Ciudad C,autobus
174,65,Male,Ciudad C,bicicleta
175,70,Female,Ciudad C,autobus
176,48,Female,Ciudad C,tren
177,22,Male,Ciudad A,tren
178,61,Female,Ciudad C,tren
179,45,Female,Ciudad C,tren
180,33,Female,Ciudad B,tren
181,70,Female,Ciudad A,bicicleta
182,63,Female,Ciudad A,bicicleta
183,43,Female,Ciudad B,autobus
184,69,Female,Ciudad A,tren
185,52,Male,Ciudad C,tren
186,60,Female,Ciudad C,autobus
187,62,Male,Ciudad B,autobus
188,37,Female,Ciudad C,bicicleta
189,45,Female,Ciudad B,tren
190,56,Male,Ciudad B,tren
191,22,Female,Ciudad C,tren
192,19,Female,Ciudad B,tren
193,61,Male,Ciudad C,autobus
194,35,Female,Ciudad B,bicicleta
195,34,Female,Ciudad C,autobus
196,51,Male,Ciudad B,autobus
197,20,Female,Ciudad B,autobus
198,40,Male,Ciudad A,autobus
199,43,Female,Ciudad B,bicicleta
200,68,Male,Ciudad B,tren
201,48,Female,Ciudad C,bicicleta
202,51,Male,Ciudad C,autobus
203,68,Male,Ciudad A,tren
204,38,Female,Ciudad C,autobus
205,53,Male,Ciudad C,bicicleta
206,70,Female,Ciudad B,bicicleta
207,48,Female,Ciudad B,tren
208,20,Female,Ciudad C,tren
209,40,Male,Ciudad B,tren
210,67,Male,Ciudad B,tren
211,43,Female,Ciudad B,autobus
212,60,Male,Ciudad B,autobus
213,39,Male,Ciudad B,tren
214,46,Female,Ciudad C,tren
215,36,Female,Ciudad B,bicicleta
216,61,Female,Ciudad A,tren
217,66,Male,Ciudad B,autobus
218,47,Female,Ciudad B,tren
219,26,Male,Ciudad B,autobus
220,21,Female,Ciudad A,bicicleta
221,38,Female,Ciudad A,autobus
222,58,Female,Ciudad B,autobus
223,47,Female,Ciudad C,autobus
224,62,Male,Ciudad A,tren
225,34,Female,Ciudad C,tren
226,46,Male,Ciudad C,bicicleta
227,30,Female,Ciudad A,bicicleta
228,64,Female,Ciudad C,autobus
229,49,Male,Ciudad C,bicicleta
230,57,Male,Ciudad B,tren
231,58,Male,Ciudad C,autobus
232,24,Male,Ciudad B,bicicleta
233,34,Female,Ciudad B,autobus
234,55,Female,Ciudad A,tren
235,68,Male,Ciudad C,autobus
236,60,Male,Ciudad C,bicicleta
237,19,Female,Ciudad C,tren
238,48,Male,Ciudad C,autobus
239,41,Female,Ciudad C,tren
240,22,Male,Ciudad C,tren
241,54,Male,Ciudad C,bicicleta
242,22,Male,Ciudad A,bicicleta
243,27,Male,Ciudad C,autobus
244,33,Female,Ciudad C,autobus
245,50,Male,Ciudad A,tren
246,44,Female,Ciudad B,tren
247,61,Female,Ciudad A,tren
248,19,Female,Ciudad A,bicicleta
249,68,Male,Ciudad B,tren
250,66,Female,Ciudad A,bicicleta
251,39,Female,Ciudad C,autobus
252,65,Male,Ciudad B,tren
253,49,Male,Ciudad A,bicicleta
254,19,Female,Ciudad C,bicicleta
255,29,Female,Ciudad B,autobus
256,69,Male,Ciudad A,tren
257,32,Female,Ciudad C,autobus
258,51,Male,Ciudad C,tren
259,24,Female,Ciudad A,tren
260,44,Female,Ciudad B,tren
261,32,Male,Ciudad A,bicicleta
262,43,Male,Ciudad B,tren
263,52,Male,Ciudad A,bicicleta
264,63,Female,Ciudad B,bicicleta
265,48,Male,Ciudad C,autobus
266,45,Female,Ciudad C,autobus
267,70,Female,Ciudad B,bicicleta
268,61,Male,Ciudad B,tren
269,28,Female,Ciudad C,tren
270,63,Female,Ciudad C,autobus
271,61,Male,Ciudad C,tren
272,32,Male,Ciudad B,bicicleta
273,54,Male,Ciudad B,bicicleta
274,64,Female,Ciudad C,bicicleta
275,69,Male,Ciudad B,bicicleta
276,38,Female,Ciudad B,autobus
277,30,Female,Ciudad C,bicicleta
278,24,Female,Ciudad B,autobus
279,49,Female,Ciudad A,tren
280,19,Female,Ciudad C,tren
281,57,Female,Ciudad C,autobus
282,29,Female,Ciudad A,bicicleta
283,52,Male,Ciudad B,autobus
284,66,Male,Ciudad A,autobus
285,47,Female,Ciudad A,tren
286,51,Female,Ciudad B,bicicleta
287,51,Male,Ciudad A,bicicleta
288,60,Male,Ciudad B,tren
289,32,Female,Ciudad C,tren
290,64,Male,Ciudad A,bicicleta
291,58,Male,Ciudad B,tren
292,19,Male,Ciudad C,tren
293,25,Male,Ciudad A,bicicleta
294,60,Male,Ciudad C,bicicleta
295,38,Female,Ciudad B,autobus
296,56,Female,Ciudad C,tren
297,45,Male,Ciudad C,tren
298,67,Female,Ciudad A,bicicleta
299,56,Male,Ciudad C,autobus
300,32,Female,Ciudad B,bicicleta
301,27,Female,Ciudad A,bicicleta
302,65,Male,Ciudad A,autobus
303,35,Female,Ciudad B,autobus
304,31,Male,Ciudad B,autobus
305,31,Male,Ciudad B,bicicleta
306,33,Female,Ciudad B,tren
307,20,Male,Ciudad C,autobus
308,64,Female,Ciudad B,bicicleta
309,60,Male,Ciudad A,autobus
310,52,Female,Ciudad A,autobus
311,30,Male,Ciudad B,bicicleta
312,46,Male,Ciudad A,autobus
313,64,Female,Ciudad B,bicicleta
314,35,Female,Ciudad A,bicicleta
315,43,Female,Ciudad A,tren
316,21,Male,Ciudad B,autobus
317,25,Male,Ciudad C,autobus
318,22,Male,Ciudad C,bicicleta
319,66,Female,Ciudad B,tren
320,38,Male,Ciudad A,bicicleta
321,28,Female,Ciudad C,bicicleta
322,58,Female,Ciudad A,bicicleta
323,24,Male,Ciudad B,autobus
324,70,Male,Ciudad B,tren
325,25,Male,Ciudad A,tren
326,42,Male,Ciudad B,bicicleta
327,36,Female,Ciudad B,autobus
328,42,Male,Ciudad A,bicicleta
329,41,Male,Ciudad B,tren
330,33,Female,Ciudad B,autobus
331,58,Male,Ciudad A,bicicleta
332,38,Male,Ciudad B,autobus
333,28,Female,Ciudad A,bicicleta
334,24,Male,Ciudad C,tren
335,48,Male,Ciudad C,autobus
336,25,Female,Ciudad B,autobus
337,23,Female,Ciudad C,tren
338,21,Female,Ciudad B,tren
339,26,Female,Ciudad A,tren
340,52,Female,Ciudad A,bicicleta
341,46,Male,Ciudad C,tren
342,55,Male,Ciudad C,autobus
343,53,Male,Ciudad A,bicicleta
344,23,Female,Ciudad C,autobus
345,62,Male,Ciudad B,tren
346,27,Female,Ciudad A,autobus
347,31,Male,Ciudad C,autobus
348,54,Male,Ciudad C,bicicleta
349,51,Male,Ciudad C,bicicleta
350,66,Male,Ciudad A,bicicleta
351,42,Female,Ciudad C,bicicleta
352,43,Female,Ciudad C,bicicleta
353,65,Female,Ciudad A,autobus
354,66,Male,Ciudad B,autobus
355,20,Male,Ciudad A,autobus
356,67,Male,Ciudad B,tren
357,51,Male,Ciudad C,bicicleta
358,36,Female,Ciudad B,tren
359,57,Male,Ciudad B,bicicleta
360,63,Male,Ciudad B,autobus
361,35,Male,Ciudad A,tren
362,61,Female,Ciudad C,tren
363,50,Male,Ciudad A,bicicleta
364,21,Female,Ciudad B,bicicleta
365,42,Female,Ciudad B,tren
366,25,Male,Ciudad C,tren
367,56,Female,Ciudad B,tren
368,26,Male,Ciudad A,autobus
369,20,Male,Ciudad B,autobus
370,43,Male,Ciudad C,tren
371,65,Female,Ciudad B,bicicleta
372,25,Female,Ciudad A,tren
373,62,Female,Ciudad C,autobus
374,59,Female,Ciudad C,tren
375,58,Female,Ciudad B,tren
376,53,Male,Ciudad B,bicicleta
377,36,Male,Ciudad A,autobus
378,60,Female,Ciudad B,autobus
379,46,Male,Ciudad A,tren
380,67,Male,Ciudad C,autobus
381,61,Male,Ciudad C,bicicleta
382,39,Female,Ciudad B,autobus
383,62,Female,Ciudad C,autobus
384,42,Male,Ciudad A,tren
385,33,Female,Ciudad C,bicicleta
386,33,Female,Ciudad B,bicicleta
387,58,Male,Ciudad A,autobus
388,32,Male,Ciudad C,autobus
389,67,Male,Ciudad B,bicicleta
390,67,Female,Ciudad C,autobus
391,57,Male,Ciudad B,bicicleta
392,53,Male,Ciudad C,bicicleta
393,22,Male,Ciudad A,bicicleta
394,21,Female,Ciudad A,bicicleta
395,50,Female,Ciudad B,bicicleta
396,25,Female,Ciudad A,bicicleta
397,52,Male,Ciudad A,tren
398,47,Female,Ciudad A,autobus
399,64,Male,Ciudad C,bicicleta
400,19,Female,Ciudad C,autobus
401,25,Male,Ciudad C,autobus
402,70,Male,Ciudad A,tren
403,21,Female,Ciudad B,autobus
404,45,Male,Ciudad B,tren
405,30,Female,Ciudad C,autobus
406,29,Male,Ciudad C,autobus
407,39,Female,Ciudad A,autobus
408,45,Male,Ciudad B,autobus
409,43,Male,Ciudad C,tren
410,25,Female,Ciudad A,tren
411,60,Female,Ciudad B,tren
412,29,Female,Ciudad C,tren
413,68,Female,Ciudad B,bicicleta
414,55,Male,Ciudad B,bicicleta
415,20,Female,Ciudad C,tren
416,31,Male,Ciudad B,bicicleta
417,39,Male,Ciudad B,tren
418,22,Female,Ciudad B,bicicleta
419,62,Male,Ciudad C,autobus
420,56,Male,Ciudad B,tren
421,20,Female,Ciudad C,tren
422,55,Female,Ciudad A,autobus
423,58,Male,Ciudad B,tren
424,52,Female,Ciudad B,tren
425,25,Female,Ciudad C,bicicleta
426,68,Female,Ciudad A,autobus
427,68,Female,Ciudad C,bicicleta
428,42,Male,Ciudad B,bicicleta
429,40,Female,Ciudad A,bicicleta
430,23,Female,Ciudad A,tren
431,58,Male,Ciudad A,bicicleta
432,36,Male,Ciudad B,tren
433,67,Male,Ciudad A,autobus
434,40,Female,Ciudad A,tren
435,44,Male,Ciudad C,tren
436,19,Male,Ciudad A,tren
437,30,Male,Ciudad A,tren
438,18,Male,Ciudad C,bicicleta
439,57,Male,Ciudad A,autobus
440,52,Female,Ciudad B,tren
441,58,Male,Ciudad B,tren
442,60,Female,Ciudad A,bicicleta
443,19,Female,Ciudad A,bicicleta
444,42,Female,Ciudad A,bicicleta
445,34,Male,Ciudad B,tren
446,49,Female,Ciudad C,bicicleta
447,60,Female,Ciudad A,tren
448,30,Female,Ciudad A,tren
449,62,Male,Ciudad A,autobus
450,44,Male,Ciudad A,autobus
451,34,Male,Ciudad B,tren
452,45,Female,Ciudad A,autobus
453,31,Male,Ciudad A,bicicleta
454,68,Female,Ciudad A,autobus
455,60,Male,Ciudad A,bicicleta
456,63,Female,Ciudad C,bicicleta
457,64,Male,Ciudad B,autobus
458,19,Male,Ciudad B,bicicleta
459,23,Female,Ciudad B,tren
460,19,Male,Ciudad A,autobus
461,37,Male,Ciudad C,tren
462,55,Male,Ciudad A,autobus
463,58,Male,Ciudad C,bicicleta
464,59,Female,Ciudad B,autobus
465,40,Male,Ciudad B,bicicleta
466,66,Male,Ciudad C,autobus
467,69,Female,Ciudad B,bicicleta
468,26,Female,Ciudad A,tren
469,56,Male,Ciudad B,bicicleta
470,31,Male,Ciudad C,tren
471,46,Female,Ciudad A,bicicleta
472,54,Male,Ciudad C,tren
473,35,Female,Ciudad A,autobus
474,55,Male,Ciudad C,autobus
475,57,Male,Ciudad B,tren
476,27,Female,Ciudad A,autobus
477,35,Female,Ciudad B,bicicleta
478,42,Female,Ciudad C,tren
479,66,Male,Ciudad C,tren
480,30,Male,Ciudad C,autobus
481,18,Female,Ciudad B,bicicleta
482,36,Male,Ciudad B,bicicleta
483,40,Female,Ciudad A,autobus
484,27,Male,Ciudad C,tren
485,33,Male,Ciudad C,bicicleta
486,60,Male,Ciudad A,bicicleta
487,51,Male,Ciudad A,autobus
488,51,Male,Ciudad B,autobus
489,35,Female,Ciudad B,tren
490,60,Male,Ciudad B,autobus
491,27,Male,Ciudad B,tren
492,26,Female,Ciudad C,autobus
493,34,Male,Ciudad C,autobus
494,40,Male,Ciudad C,tren
495,47,Male,Ciudad B,tren
496,55,Female,Ciudad B,bicicleta
497,42,Male,Ciudad C,tren
498,28,Female,Ciudad A,autobus
499,34,Female,Ciudad A,tren
500,62,Female,Ciudad C,autobus
501,20,Female,Ciudad A,autobus
