idUser,age,gender,ubicationGeographic,transportation
502,25,Male,Ciudad C,tren
503,42,Female,Ciudad B,tren
504,21,Male,Ciudad C,tren
505,24,Female,Ciudad C,tren
506,66,Male,Ciudad C,bicicleta
507,35,Female,Ciudad C,tren
508,22,Male,Ciudad C,autobus
509,60,Female,Ciudad C,bicicleta
510,44,Female,Ciudad A,bicicleta
511,60,Male,Ciudad C,tren
512,31,Male,Ciudad A,autobus
513,32,Male,Ciudad B,tren
514,57,Female,Ciudad C,tren
515,31,Male,Ciudad C,bicicleta
516,41,Female,Ciudad C,bicicleta
517,59,Male,Ciudad C,bicicleta
518,48,Male,Ciudad B,tren
519,47,Female,Ciudad B,tren
520,26,Female,Ciudad A,tren
521,59,Female,Ciudad C,bicicleta
522,56,Male,Ciudad A,bicicleta
523,32,Male,Ciudad B,autobus
524,20,Female,Ciudad C,bicicleta
525,58,Male,Ciudad A,tren
526,35,Male,Ciudad C,tren
527,31,Female,Ciudad C,tren
528,49,Male,Ciudad B,autobus
529,41,Male,Ciudad A,bicicleta
530,24,Male,Ciudad B,bicicleta
531,55,Male,Ciudad A,tren
532,70,Male,Ciudad B,autobus
533,56,Male,Ciudad B,tren
534,63,Male,Ciudad A,tren
535,48,Male,Ciudad C,tren
536,19,Male,Ciudad A,tren
537,66,Male,Ciudad A,bicicleta
538,52,Female,Ciudad B,tren
539,53,Male,Ciudad C,tren
540,64,Male,Ciudad B,bicicleta
541,34,Male,Ciudad B,autobus
542,28,Male,Ciudad B,bicicleta
543,32,Male,Ciudad C,bicicleta
544,64,Female,Ciudad B,bicicleta
545,28,Female,Ciudad A,autobus
546,42,Male,Ciudad B,bicicleta
547,63,Male,Ciudad A,autobus
548,19,Female,Ciudad A,tren
549,31,Male,Ciudad A,autobus
550,33,Female,Ciudad B,tren
551,64,Female,Ciudad A,tren
552,40,Female,Ciudad C,bicicleta
553,49,Female,Ciudad A,bicicleta
554,46,Male,Ciudad B,autobus
555,40,Female,Ciudad A,bicicleta
556,37,Male,Ciudad C,tren
557,56,Male,Ciudad A,bicicleta
558,70,Male,Ciudad A,tren
559,55,Female,Ciudad C,bicicleta
560,60,Male,Ciudad B,autobus
561,37,Female,Ciudad B,autobus
562,66,Male,Ciudad A,tren
563,44,Female,Ciudad C,autobus
564,26,Male,Ciudad B,tren
565,48,Female,Ciudad C,tren
566,48,Female,Ciudad A,tren
567,57,Male,Ciudad C,autobus
568,27,Female,Ciudad A,bicicleta
569,23,Female,Ciudad B,autobus
570,35,Male,Ciudad C,tren
571,24,Male,Ciudad B,bicicleta
572,40,Male,Ciudad A,autobus
573,24,Female,Ciudad A,tren
574,31,Female,Ciudad C,bicicleta
575,21,Female,Ciudad C,bicicleta
576,22,Female,Ciudad B,bicicleta
577,69,Female,Ciudad C,bicicleta
578,44,Male,Ciudad A,bicicleta
579,33,Male,Ciudad C,tren
580,64,Male,Ciudad B,tren
581,49,Female,Ciudad B,tren
582,27,Male,Ciudad B,tren
583,43,Female,Ciudad C,autobus
584,56,Female,Ciudad C,bicicleta
585,22,Female,Ciudad B,autobus
586,33,Female,Ciudad A,tren
587,25,Male,Ciudad C,bicicleta
588,32,Male,Ciudad B,tren
589,51,Male,Ciudad B,bicicleta
590,42,Male,Ciudad C,autobus
591,56,Male,Ciudad C,autobus
592,31,Female,Ciudad B,bicicleta
593,53,Female,Ciudad B,tren
594,34,Female,Ciudad B,autobus
595,66,Male,Ciudad B,tren
596,70,Male,Ciudad B,bicicleta
597,19,Female,Ciudad C,tren
598,31,Female,Ciudad A,tren
599,63,Male,Ciudad B,autobus
600,23,Male,Ciudad C,tren
601,68,Male,Ciudad B,tren
602,67,Female,Ciudad A,autobus
603,49,Male,Ciudad C,bicicleta
604,58,Male,Ciudad A,tren
605,37,Female,Ciudad C,tren
606,62,Male,Ciudad C,autobus
607,66,Male,Ciudad C,bicicleta
608,69,Female,Ciudad A,bicicleta
609,37,Female,Ciudad A,autobus
610,38,Male,Ciudad A,autobus
611,55,Male,Ciudad C,bicicleta
612,23,Male,Ciudad A,tren
613,30,Female,Ciudad A,bicicleta
614,24,Female,Ciudad C,tren
615,59,Male,Ciudad C,autobus
616,34,Male,Ciudad B,tren
617,53,Male,Ciudad B,tren
618,29,Female,Ciudad A,autobus
619,57,Male,Ciudad A,bicicleta
620,43,Female,Ciudad B,autobus
621,50,Female,Ciudad A,bicicleta
622,32,Female,Ciudad A,autobus
623,45,Female,Ciudad C,autobus
624,42,Female,Ciudad B,bicicleta
625,59,Male,Ciudad C,bicicleta
626,58,Male,Ciudad B,bicicleta
627,43,Female,Ciudad A,tren
628,29,Male,Ciudad B,bicicleta
629,24,Female,Ciudad A,tren
630,35,Female,Ciudad B,autobus
631,59,Male,Ciudad C,bicicleta
632,30,Female,Ciudad A,tren
633,26,Male,Ciudad A,autobus
634,49,Male,Ciudad C,tren
635,33,Female,Ciudad A,autobus
636,26,Male,Ciudad C,tren
637,60,Male,Ciudad C,tren
638,53,Male,Ciudad A,autobus
639,67,Male,Ciudad A,autobus
640,53,Female,Ciudad A,tren
641,47,Female,Ciudad A,bicicleta
642,54,Female,Ciudad B,bicicleta
643,32,Male,Ciudad C,bicicleta
644,22,Male,Ciudad C,bicicleta
645,62,Female,Ciudad B,tren
646,63,Male,Ciudad B,tren
647,49,Female,Ciudad B,bicicleta
648,43,Male,Ciudad B,autobus
649,62,Male,Ciudad B,bicicleta
650,42,Male,Ciudad A,tren
651,41,Female,Ciudad A,bicicleta
652,62,Male,Ciudad C,bicicleta
653,37,Female,Ciudad B,bicicleta
654,64,Male,Ciudad B,autobus
655,67,Male,Ciudad C,autobus
656,69,Female,Ciudad C,autobus
657,21,Male,Ciudad B,tren
658,43,Female,Ciudad B,bicicleta
659,21,Female,Ciudad B,bicicleta
660,21,Female,Ciudad A,autobus
661,36,Male,Ciudad A,tren
662,64,Female,Ciudad C,autobus
663,62,Male,Ciudad B,tren
664,69,Male,Ciudad B,bicicleta
665,46,Male,Ciudad B,tren
666,62,Male,Ciudad B,tren
667,60,Female,Ciudad A,bicicleta
668,21,Female,Ciudad C,bicicleta
669,30,Male,Ciudad C,tren
670,65,Female,Ciudad C,tren
671,29,Female,Ciudad A,bicicleta
672,28,Male,Ciudad B,autobus
673,24,Male,Ciudad C,tren
674,51,Male,Ciudad B,autobus
675,48,Male,Ciudad A,tren
676,54,Male,Ciudad B,autobus
677,70,Male,Ciudad C,tren
678,66,Female,Ciudad B,autobus
679,65,Male,Ciudad B,tren
680,43,Female,Ciudad A,tren
681,18,Female,Ciudad C,tren
682,40,Female,Ciudad B,bicicleta
683,61,Male,Ciudad A,tren
684,65,Female,Ciudad A,autobus
685,67,Male,Ciudad C,bicicleta
686,34,Female,Ciudad C,autobus
687,22,Female,Ciudad B,tren
688,44,Female,Ciudad B,tren
689,30,Female,Ciudad C,autobus
690,45,Female,Ciudad B,autobus
691,39,Female,Ciudad C,bicicleta
692,44,Male,Ciudad B,autobus
693,45,Female,Ciudad A,bicicleta
694,32,Male,Ciudad A,autobus
695,64,Female,Ciudad A,tren
696,42,Male,Ciudad B,tren
697,31,Male,Ciudad B,bicicleta
698,34,Male,Ciudad C,bicicleta
699,70,Male,Ciudad A,tren
700,44,Female,Ciudad B,bicicleta
701,37,Male,Ciudad A,bicicleta
702,23,Female,Ciudad A,bicicleta
703,39,Male,Ciudad B,autobus
704,65,Female,Ciudad C,autobus
705,28,Male,Ciudad A,bicicleta
706,39,Male,Ciudad C,tren
707,60,Male,Ciudad A,bicicleta
708,64,Female,Ciudad A,autobus
709,35,Female,Ciudad B,autobus
710,27,Male,Ciudad C,autobus
711,45,Female,Ciudad A,bicicleta
712,47,Male,Ciudad A,bicicleta
713,64,Female,Ciudad A,autobus
714,69,Male,Ciudad A,autobus
715,33,Female,Ciudad C,tren
716,53,Female,Ciudad B,autobus
717,63,Male,Ciudad A,bicicleta
718,58,Female,Ciudad B,tren
719,26,Female,Ciudad B,bicicleta
720,30,Male,Ciudad A,autobus
721,25,Male,Ciudad C,tren
722,54,Female,Ciudad B,bicicleta
723,37,Male,Ciudad A,bicicleta
724,61,Male,Ciudad B,autobus
725,56,Male,Ciudad C,autobus
726,32,Female,Ciudad A,bicicleta
727,36,Female,Ciudad A,tren
728,23,Male,Ciudad A,tren
729,51,Male,Ciudad B,bicicleta
730,29,Male,Ciudad A,bicicleta
731,47,Female,Ciudad B,bicicleta
732,20,Male,Ciudad C,autobus
733,21,Female,Ciudad B,tren
734,55,Female,Ciudad A,tren
735,35,Female,Ciudad B,tren
736,23,Male,Ciudad A,bicicleta
737,23,Female,Ciudad B,autobus
738,52,Female,Ciudad B,autobus
739,46,Female,Ciudad A,autobus
740,68,Female,Ciudad C,bicicleta
741,40,Female,Ciudad B,bicicleta
742,19,Male,Ciudad C,bicicleta
743,56,Male,Ciudad C,tren
744,45,Male,Ciudad B,autobus
745,40,Female,Ciudad C,autobus
746,37,Female,Ciudad A,bicicleta
747,23,Male,Ciudad A,autobus
748,23,Male,Ciudad A,tren
749,69,Female,Ciudad A,bicicleta
750,43,Male,Ciudad B,autobus
751,27,Female,Ciudad C,autobus
752,63,Female,Ciudad C,tren
753,38,Female,Ciudad C,tren
754,49,Male,Ciudad B,tren
755,70,Female,Ciudad B,bicicleta
756,38,Female,Ciudad B,bicicleta
757,39,Male,Ciudad B,tren
758,26,Male,Ciudad A,bicicleta
759,59,Male,Ciudad B,bicicleta
760,65,Male,Ciudad C,bicicleta
761,67,Male,Ciudad A,bicicleta
762,68,Male,Ciudad C,bicicleta
763,68,Male,Ciudad B,bicicleta
764,44,Female,Ciudad A,tren
765,58,Male,Ciudad C,autobus
766,38,Female,Ciudad A,autobus
767,36,Female,Ciudad B,autobus
768,56,Male,Ciudad B,tren
769,57,Female,Ciudad B,autobus
770,63,Female,Ciudad C,tren
771,65,Male,Ciudad B,autobus
772,57,Female,Ciudad B,bicicleta
773,25,Female,Ciudad A,tren
774,21,Male,Ciudad C,autobus
775,25,Male,Ciudad C,bicicleta
776,39,Male,Ciudad A,bicicleta
777,43,Male,Ciudad A,tren
778,21,Male,Ciudad B,autobus
779,30,Male,Ciudad B,bicicleta
780,18,Male,Ciudad A,autobus
781,45,Male,Ciudad A,bicicleta
782,41,Female,Ciudad A,tren
783,35,Female,Ciudad C,tren
784,64,Female,Ciudad A,autobus
785,50,Female,Ciudad A,autobus
786,69,Female,Ciudad C,bicicleta
787,18,Female,Ciudad C,bicicleta
788,39,Female,Ciudad A,tren
789,28,Female,Ciudad C,autobus
790,45,Male,Ciudad C,tren
791,56,Female,Ciudad B,bicicleta
792,53,Male,Ciudad B,tren
793,66,Male,Ciudad A,autobus
794,35,Male,Ciudad A,autobus
795,37,Male,Ciudad B,autobus
796,23,Female,Ciudad C,tren
797,63,Male,Ciudad C,bicicleta
798,63,Male,Ciudad C,tren
799,32,Male,Ciudad A,bicicleta
800,28,Female,Ciudad A,tren
801,27,Male,Ciudad B,bicicleta
802,54,Male,Ciudad A,bicicleta
803,51,Female,Ciudad A,bicicleta
804,25,Male,Ciudad B,tren
805,68,Female,Ciudad C,autobus
806,57,Female,Ciudad C,bicicleta
807,51,Male,Ciudad A,autobus
808,42,Male,Ciudad B,autobus
809,52,Female,Ciudad B,autobus
810,55,Male,Ciudad B,tren
811,57,Male,Ciudad A,autobus
812,70,Female,Ciudad C,autobus
813,69,Male,Ciudad B,bicicleta
814,36,Female,Ciudad B,autobus
815,38,Female,Ciudad C,bicicleta
816,49,Female,Ciudad A,bicicleta
817,56,Male,Ciudad A,autobus
818,60,Female,Ciudad B,bicicleta
819,67,Female,Ciudad A,bicicleta
820,29,Male,Ciudad B,bicicleta
821,22,Male,Ciudad B,bicicleta
822,18,Female,Ciudad C,bicicleta
823,67,Male,Ciudad C,autobus
824,42,Male,Ciudad B,tren
825,35,Female,Ciudad A,autobus
826,55,Male,Ciudad B,tren
827,44,Female,Ciudad A,tren
828,42,Female,Ciudad C,autobus
829,36,Male,Ciudad A,bicicleta
830,55,Male,Ciudad B,bicicleta
831,37,Male,Ciudad C,tren
832,44,Female,Ciudad C,tren
833,44,Male,Ciudad B,tren
834,44,Male,Ciudad C,bicicleta
835,39,Male,Ciudad B,tren
836,62,Male,Ciudad A,bicicleta
837,27,Female,Ciudad C,tren
838,63,Male,Ciudad B,bicicleta
839,39,Female,Ciudad C,tren
840,36,Female,Ciudad B,bicicleta
841,40,Male,Ciudad C,bicicleta
842,33,Male,Ciudad A,bicicleta
843,32,Female,Ciudad A,autobus
844,63,Female,Ciudad B,bicicleta
845,40,Male,Ciudad C,tren
846,32,Male,Ciudad A,bicicleta
847,54,Female,Ciudad B,autobus
848,62,Female,Ciudad B,autobus
849,28,Male,Ciudad A,bicicleta
850,30,Male,Ciudad B,tren
851,40,Female,Ciudad C,autobus
852,19,Female,Ciudad C,bicicleta
853,57,Male,Ciudad A,tren
854,58,Male,Ciudad A,autobus
855,23,Female,Ciudad A,autobus
856,22,Male,Ciudad A,autobus
857,20,Male,Ciudad C,tren
858,69,Male,Ciudad C,bicicleta
859,27,Female,Ciudad A,bicicleta
860,43,Male,Ciudad B,tren
861,24,Male,Ciudad B,tren
862,51,Female,Ciudad C,bicicleta
863,21,Male,Ciudad A,bicicleta
864,52,Male,Ciudad A,tren
865,45,Male,Ciudad A,bicicleta
866,67,Female,Ciudad C,bicicleta
867,38,Male,Ciudad A,tren
868,28,Female,Ciudad A,tren
869,48,Male,Ciudad B,bicicleta
870,70,Female,Ciudad C,bicicleta
871,53,Male,Ciudad C,bicicleta
872,36,Female,Ciudad A,autobus
873,62,Male,Ciudad B,autobus
874,28,Female,Ciudad A,autobus
875,70,Female,Ciudad B,tren
876,37,Female,Ciudad B,tren
877,28,Female,Ciudad A,autobus
878,60,Male,Ciudad A,bicicleta
879,30,Female,Ciudad C,tren
880,65,Male,Ciudad A,bicicleta
881,55,Male,Ciudad A,autobus
882,58,Male,Ciudad C,tren
883,64,Male,Ciudad B,tren
884,61,Female,Ciudad B,bicicleta
885,31,Male,Ciudad C,autobus
886,20,Female,Ciudad C,bicicleta
887,20,Male,Ciudad C,autobus
888,55,Male,Ciudad A,tren
889,38,Male,Ciudad C,tren
890,25,Female,Ciudad C,autobus
891,52,Female,Ciudad B,bicicleta
892,33,Male,Ciudad B,bicicleta
893,43,Female,Ciudad B,autobus
894,35,Female,Ciudad C,autobus
895,50,Female,Ciudad B,bicicleta
896,40,Female,Ciudad C,autobus
897,52,Female,Ciudad C,tren
898,56,Male,Ciudad B,bicicleta
899,50,Female,Ciudad C,tren
900,66,Female,Ciudad A,autobus
901,25,Male,Ciudad C,tren
902,36,Male,Ciudad B,autobus
903,43,Male,Ciudad B,tren
904,59,Male,Ciudad C,bicicleta
905,66,Female,Ciudad A,bicicleta
906,39,Female,Ciudad A,bicicleta
907,30,Female,Ciudad C,autobus
908,46,Female,Ciudad A,autobus
909,26,Male,Ciudad A,tren
910,56,Male,Ciudad A,tren
911,29,Male,Ciudad A,tren
912,38,Male,Ciudad C,bicicleta
913,44,Male,Ciudad A,tren
914,53,Male,Ciudad B,autobus
915,53,Female,Ciudad B,autobus
916,24,Female,Ciudad B,autobus
917,22,Female,Ciudad C,autobus
918,68,Female,Ciudad C,autobus
919,28,Male,Ciudad B,autobus
920,61,Female,Ciudad C,tren
921,20,Female,Ciudad C,tren
922,22,Female,Ciudad B,autobus
923,59,Female,Ciudad C,tren
924,57,Female,Ciudad B,tren
925,47,Male,Ciudad C,autobus
926,21,Male,Ciudad C,autobus
927,69,Male,Ciudad B,tren
928,24,Male,Ciudad A,bicicleta
929,60,Male,Ciudad C,tren
930,53,Male,Ciudad A,bicicleta
931,50,Male,Ciudad C,autobus
932,20,Female,Ciudad B,bicicleta
933,64,Male,Ciudad C,tren
934,54,Male,Ciudad B,autobus
935,69,Female,Ciudad C,tren
936,45,Female,Ciudad B,autobus
937,38,Male,Ciudad C,autobus
938,50,Female,Ciudad C,tren
939,30,Male,Ciudad B,autobus
940,56,Female,Ciudad C,bicicleta
941,35,Male,Ciudad B,autobus
942,31,Male,Ciudad C,bicicleta
943,49,Male,Ciudad B,tren
944,43,Male,Ciudad C,autobus
945,30,Female,Ciudad C,bicicleta
946,45,Female,Ciudad C,autobus
947,31,Male,Ciudad A,bicicleta
948,58,Male,Ciudad A,autobus
949,61,Male,Ciudad B,bicicleta
950,50,Female,Ciudad C,bicicleta
951,34,Female,Ciudad C,bicicleta
952,28,Male,Ciudad C,bicicleta
953,51,Female,Ciudad B,tren
954,68,Male,Ciudad C,autobus
955,56,Female,Ciudad C,bicicleta
956,25,Male,Ciudad A,bicicleta
957,43,Female,Ciudad C,autobus
958,41,Male,Ciudad A,autobus
959,61,Female,Ciudad B,bicicleta
960,29,Male,Ciudad C,tren
961,37,Female,Ciudad B,bicicleta
962,62,Female,Ciudad A,tren
963,35,Male,Ciudad B,tren
964,48,Male,Ciudad C,autobus
965,51,Female,Ciudad B,tren
966,62,Female,Ciudad A,bicicleta
967,66,Female,Ciudad A,autobus
968,51,Female,Ciudad A,tren
969,19,Male,Ciudad A,tren
970,48,Female,Ciudad B,autobus
971,26,Male,Ciudad A,autobus
972,65,Male,Ciudad C,bicicleta
973,67,Male,Ciudad B,tren
974,53,Male,Ciudad B,tren
975,18,Male,Ciudad C,tren
976,20,Female,Ciudad A,bicicleta
977,25,Male,Ciudad B,autobus
978,45,Female,Ciudad C,autobus
979,29,Female,Ciudad B,bicicleta
980,46,Male,Ciudad B,tren
981,63,Female,Ciudad A,tren
982,62,Male,Ciudad B,autobus
983,58,Female,Ciudad B,tren
984,33,Female,Ciudad A,tren
985,23,Male,Ciudad A,autobus
986,29,Male,Ciudad C,tren
987,30,Male,Ciudad B,bicicleta
988,51,Male,Ciudad C,bicicleta
989,69,Male,Ciudad A,tren
990,52,Female,Ciudad B,autobus
991,66,Female,Ciudad A,bicicleta
992,50,Male,Ciudad B,tren
993,21,Female,Ciudad C,bicicleta
994,21,Female,Ciudad A,autobus
995,46,Female,Ciudad B,autobus
996,51,Female,Ciudad B,tren
997,35,Female,Ciudad C,autobus
998,68,Male,Ciudad B,autobus
999,52,Male,Ciudad A,bicicleta
1000,42,Male,Ciudad C,bicicleta
