idTravel,idUser,idRoute,transportation_x,travelDuration,dateTime,travelCost,age,gender,ubicationGeographic,transportation_y,nameRoute,transportation,distance,Cluster
501,501,501,bicicleta,60,9/27/2024,0,20,0,Ciudad A,autobus,Ramos,0,30 km,1
502,502,502,tren,40,3/19/2024,18,25,1,Ciudad C,tren,Express,2,10 km,1
503,503,503,autobus,40,11/13/2024,0,42,0,Ciudad B,tren,Express,1,40 km,1
504,504,504,bicicleta,120,6/15/2024,0,21,1,Ciudad C,tren,17,1,40 km,2
505,505,505,bicicleta,30,6/17/2024,0,24,0,Ciudad C,tren,2B San Angel,0,20 km,1
506,506,506,autobus,120,1/27/2024,18,66,1,Ciudad C,bicicleta,2B San Angel,2,50 km,2
507,507,507,autobus,120,3/1/2024,15,35,0,Ciudad C,tren,2B San Angel,0,10 km,2
508,508,508,autobus,40,4/6/2024,18,22,1,Ciudad C,autobus,Express,0,30 km,1
509,509,509,autobus,40,4/18/2024,8,60,0,Ciudad C,bicicleta,Periferico,0,30 km,0
510,510,510,tren,30,8/16/2024,0,44,0,Ciudad A,bicicleta,Ramos,0,10 km,1
511,511,511,autobus,80,9/20/2024,8,60,1,Ciudad C,tren,Express,1,30 km,0
512,512,512,bicicleta,30,11/9/2024,8,31,1,Ciudad A,autobus,Periferico,1,10 km,1
513,513,513,bicicleta,40,10/30/2024,8,32,1,Ciudad B,tren,2B San Angel,1,10 km,1
514,514,514,autobus,40,3/1/2024,8,57,0,Ciudad C,tren,2B San Angel,2,20 km,0
515,515,515,autobus,80,1/19/2024,8,31,1,Ciudad C,bicicleta,17,0,30 km,1
516,516,516,autobus,60,7/18/2024,0,41,0,Ciudad C,bicicleta,Express,1,20 km,1
517,517,517,tren,40,1/19/2024,0,59,1,Ciudad C,bicicleta,17,0,20 km,0
518,518,518,autobus,40,10/5/2024,8,48,1,Ciudad B,tren,Ramos,2,50 km,0
519,519,519,autobus,80,7/17/2024,8,47,0,Ciudad B,tren,17,1,10 km,2
520,520,520,tren,120,6/9/2024,0,26,0,Ciudad A,tren,Ramos,2,30 km,2
521,521,521,autobus,80,4/12/2024,15,59,0,Ciudad C,bicicleta,Ramos,0,30 km,0
522,522,522,bicicleta,30,6/11/2024,15,56,1,Ciudad A,bicicleta,2B San Angel,2,20 km,0
523,523,523,autobus,120,1/23/2024,18,32,1,Ciudad B,autobus,17,0,50 km,2
524,524,524,tren,80,7/13/2024,15,20,0,Ciudad C,bicicleta,17,1,10 km,1
525,525,525,autobus,60,1/26/2024,0,58,1,Ciudad A,tren,2B San Angel,0,10 km,0
526,526,526,bicicleta,120,8/18/2024,8,35,1,Ciudad C,tren,17,2,30 km,2
527,527,527,bicicleta,60,7/26/2024,15,31,0,Ciudad C,tren,Periferico,0,40 km,1
528,528,528,tren,40,5/9/2024,0,49,1,Ciudad B,autobus,Periferico,1,10 km,1
529,529,529,autobus,30,3/30/2024,18,41,1,Ciudad A,bicicleta,Express,2,40 km,0
530,530,530,bicicleta,120,6/13/2024,18,24,1,Ciudad B,bicicleta,17,2,20 km,2
531,531,531,bicicleta,80,10/7/2024,18,55,1,Ciudad A,tren,2B San Angel,2,20 km,0
532,532,532,autobus,40,4/1/2024,8,70,1,Ciudad B,autobus,Periferico,1,40 km,0
533,533,533,autobus,80,1/26/2024,15,56,1,Ciudad B,tren,Periferico,0,20 km,0
534,534,534,tren,80,9/4/2024,0,63,1,Ciudad A,tren,Periferico,1,30 km,0
535,535,535,bicicleta,30,11/16/2024,18,48,1,Ciudad C,tren,Periferico,1,50 km,0
536,536,536,tren,60,2/9/2024,0,19,1,Ciudad A,tren,Ramos,0,10 km,1
537,537,537,bicicleta,120,5/1/2024,0,66,1,Ciudad A,bicicleta,Periferico,1,30 km,2
538,538,538,bicicleta,30,7/7/2024,8,52,0,Ciudad B,tren,Periferico,2,20 km,0
539,539,539,autobus,60,5/6/2024,15,53,1,Ciudad C,tren,Ramos,2,50 km,0
540,540,540,autobus,80,8/13/2024,8,64,1,Ciudad B,bicicleta,2B San Angel,1,30 km,0
541,541,541,autobus,40,11/16/2024,18,34,1,Ciudad B,autobus,17,0,40 km,1
542,542,542,autobus,80,8/24/2024,8,28,1,Ciudad B,bicicleta,2B San Angel,2,30 km,1
543,543,543,tren,30,4/3/2024,8,32,1,Ciudad C,bicicleta,2B San Angel,1,40 km,1
544,544,544,autobus,30,9/6/2024,8,64,0,Ciudad B,bicicleta,2B San Angel,2,50 km,0
545,545,545,bicicleta,120,7/26/2024,0,28,0,Ciudad A,autobus,Express,2,30 km,2
546,546,546,autobus,120,1/29/2024,0,42,1,Ciudad B,bicicleta,2B San Angel,0,50 km,2
547,547,547,autobus,80,2/29/2024,0,63,1,Ciudad A,autobus,2B San Angel,2,40 km,0
548,548,548,tren,80,5/7/2024,15,19,0,Ciudad A,tren,Periferico,1,40 km,1
549,549,549,autobus,30,3/27/2024,0,31,1,Ciudad A,autobus,17,0,40 km,1
550,550,550,tren,40,9/9/2024,15,33,0,Ciudad B,tren,Periferico,0,30 km,1
551,551,551,tren,120,1/2/2024,8,64,0,Ciudad A,tren,Express,2,10 km,2
552,552,552,bicicleta,30,8/2/2024,15,40,0,Ciudad C,bicicleta,Ramos,1,50 km,1
553,553,553,autobus,40,1/21/2024,0,49,0,Ciudad A,bicicleta,Ramos,0,10 km,1
554,554,554,tren,60,5/11/2024,18,46,1,Ciudad B,autobus,Periferico,1,50 km,0
555,555,555,autobus,30,1/4/2024,15,40,0,Ciudad A,bicicleta,Express,1,10 km,1
556,556,556,bicicleta,120,11/6/2024,18,37,1,Ciudad C,tren,Periferico,0,20 km,2
557,557,557,autobus,30,2/29/2024,15,56,1,Ciudad A,bicicleta,17,1,20 km,0
558,558,558,bicicleta,30,7/15/2024,8,70,1,Ciudad A,tren,17,0,50 km,0
559,559,559,bicicleta,80,8/23/2024,18,55,0,Ciudad C,bicicleta,Express,0,30 km,0
560,560,560,bicicleta,40,1/27/2024,15,60,1,Ciudad B,autobus,Express,1,10 km,0
561,561,561,autobus,40,8/16/2024,15,37,0,Ciudad B,autobus,Ramos,2,10 km,1
562,562,562,bicicleta,30,11/10/2024,15,66,1,Ciudad A,tren,2B San Angel,2,10 km,0
563,563,563,bicicleta,30,6/13/2024,18,44,0,Ciudad C,autobus,Express,1,40 km,0
564,564,564,tren,80,5/14/2024,8,26,1,Ciudad B,tren,Ramos,2,20 km,1
565,565,565,autobus,120,4/9/2024,18,48,0,Ciudad C,tren,Ramos,1,10 km,2
566,566,566,bicicleta,80,1/14/2024,18,48,0,Ciudad A,tren,17,2,40 km,0
567,567,567,autobus,80,7/2/2024,15,57,1,Ciudad C,autobus,Ramos,2,30 km,0
568,568,568,autobus,80,2/1/2024,15,27,0,Ciudad A,bicicleta,Periferico,0,20 km,1
569,569,569,tren,120,9/13/2024,0,23,0,Ciudad B,autobus,2B San Angel,2,20 km,2
570,570,570,bicicleta,120,10/18/2024,15,35,1,Ciudad C,tren,17,1,30 km,2
571,571,571,bicicleta,60,8/4/2024,0,24,1,Ciudad B,bicicleta,Periferico,0,20 km,1
572,572,572,bicicleta,30,10/13/2024,18,40,1,Ciudad A,autobus,17,1,20 km,0
573,573,573,autobus,40,4/17/2024,0,24,0,Ciudad A,tren,Ramos,2,10 km,1
574,574,574,bicicleta,120,9/21/2024,0,31,0,Ciudad C,bicicleta,Express,2,10 km,2
575,575,575,tren,30,6/12/2024,0,21,0,Ciudad C,bicicleta,Express,2,10 km,1
576,576,576,bicicleta,60,9/28/2024,0,22,0,Ciudad B,bicicleta,2B San Angel,1,10 km,1
577,577,577,autobus,80,10/5/2024,0,69,0,Ciudad C,bicicleta,Periferico,1,10 km,0
578,578,578,tren,40,2/11/2024,8,44,1,Ciudad A,bicicleta,17,2,30 km,0
579,579,579,bicicleta,120,10/22/2024,8,33,1,Ciudad C,tren,Ramos,2,50 km,2
580,580,580,bicicleta,30,8/21/2024,0,64,1,Ciudad B,tren,17,1,20 km,0
581,581,581,tren,60,10/24/2024,0,49,0,Ciudad B,tren,Ramos,0,40 km,1
582,582,582,tren,30,6/28/2024,0,27,1,Ciudad B,tren,Periferico,0,50 km,1
583,583,583,bicicleta,80,5/29/2024,18,43,0,Ciudad C,autobus,Express,1,40 km,0
584,584,584,autobus,120,6/14/2024,15,56,0,Ciudad C,bicicleta,Express,0,40 km,2
585,585,585,tren,30,4/29/2024,18,22,0,Ciudad B,autobus,Express,2,40 km,1
586,586,586,autobus,60,5/2/2024,0,33,0,Ciudad A,tren,17,0,50 km,1
587,587,587,tren,40,5/29/2024,18,25,1,Ciudad C,bicicleta,Ramos,1,50 km,1
588,588,588,bicicleta,30,6/23/2024,15,32,1,Ciudad B,tren,Periferico,1,30 km,1
589,589,589,bicicleta,80,1/3/2024,8,51,1,Ciudad B,bicicleta,17,1,30 km,0
590,590,590,bicicleta,30,9/7/2024,8,42,1,Ciudad C,autobus,Ramos,0,40 km,1
591,591,591,autobus,30,2/24/2024,15,56,1,Ciudad C,autobus,Periferico,1,30 km,0
592,592,592,autobus,120,4/27/2024,8,31,0,Ciudad B,bicicleta,2B San Angel,0,40 km,2
593,593,593,bicicleta,120,5/19/2024,0,53,0,Ciudad B,tren,Periferico,1,10 km,2
594,594,594,autobus,30,5/23/2024,0,34,0,Ciudad B,autobus,Periferico,2,20 km,1
595,595,595,bicicleta,120,5/14/2024,18,66,1,Ciudad B,tren,17,2,50 km,2
596,596,596,bicicleta,80,9/16/2024,0,70,1,Ciudad B,bicicleta,Periferico,1,50 km,0
597,597,597,autobus,80,4/23/2024,0,19,0,Ciudad C,tren,Periferico,1,10 km,1
598,598,598,tren,120,6/29/2024,8,31,0,Ciudad A,tren,Periferico,2,20 km,2
599,599,599,autobus,40,9/16/2024,8,63,1,Ciudad B,autobus,Express,1,50 km,0
600,600,600,tren,40,3/7/2024,15,23,1,Ciudad C,tren,2B San Angel,0,10 km,1
601,601,601,autobus,120,3/2/2024,15,68,1,Ciudad B,tren,17,2,30 km,2
602,602,602,bicicleta,40,4/19/2024,15,67,0,Ciudad A,autobus,Express,0,50 km,0
603,603,603,autobus,60,8/20/2024,15,49,1,Ciudad C,bicicleta,Ramos,2,20 km,0
604,604,604,tren,30,4/24/2024,15,58,1,Ciudad A,tren,17,1,40 km,0
605,605,605,tren,30,1/16/2024,8,37,0,Ciudad C,tren,Express,0,10 km,1
606,606,606,tren,40,6/2/2024,18,62,1,Ciudad C,autobus,17,2,40 km,0
607,607,607,autobus,40,9/22/2024,8,66,1,Ciudad C,bicicleta,Ramos,1,20 km,0
608,608,608,bicicleta,40,5/10/2024,8,69,0,Ciudad A,bicicleta,17,2,40 km,0
609,609,609,tren,60,11/13/2024,15,37,0,Ciudad A,autobus,17,0,40 km,1
610,610,610,autobus,40,4/13/2024,18,38,1,Ciudad A,autobus,Periferico,1,30 km,1
611,611,611,bicicleta,80,4/27/2024,8,55,1,Ciudad C,bicicleta,Express,0,20 km,0
612,612,612,tren,30,4/29/2024,8,23,1,Ciudad A,tren,Ramos,1,10 km,1
613,613,613,bicicleta,30,4/16/2024,15,30,0,Ciudad A,bicicleta,Express,2,40 km,1
614,614,614,bicicleta,60,8/11/2024,15,24,0,Ciudad C,tren,Express,0,50 km,1
615,615,615,autobus,40,3/22/2024,18,59,1,Ciudad C,autobus,Ramos,1,40 km,0
616,616,616,bicicleta,120,1/24/2024,18,34,1,Ciudad B,tren,Periferico,2,40 km,2
617,617,617,autobus,30,2/6/2024,8,53,1,Ciudad B,tren,17,1,50 km,0
618,618,618,bicicleta,120,4/25/2024,8,29,0,Ciudad A,autobus,Express,2,20 km,2
619,619,619,autobus,40,10/9/2024,15,57,1,Ciudad A,bicicleta,2B San Angel,1,20 km,0
620,620,620,tren,40,6/13/2024,8,43,0,Ciudad B,autobus,Express,0,50 km,1
621,621,621,tren,40,7/22/2024,8,50,0,Ciudad A,bicicleta,2B San Angel,2,20 km,0
622,622,622,tren,40,5/12/2024,15,32,0,Ciudad A,autobus,Express,1,50 km,1
623,623,623,autobus,30,2/22/2024,15,45,0,Ciudad C,autobus,Periferico,1,10 km,0
624,624,624,tren,60,4/12/2024,18,42,0,Ciudad B,bicicleta,Ramos,1,50 km,0
625,625,625,autobus,120,7/14/2024,18,59,1,Ciudad C,bicicleta,Periferico,0,10 km,2
626,626,626,autobus,120,2/7/2024,0,58,1,Ciudad B,bicicleta,Periferico,2,40 km,2
627,627,627,autobus,80,11/3/2024,18,43,0,Ciudad A,tren,Express,2,10 km,0
628,628,628,bicicleta,30,10/24/2024,0,29,1,Ciudad B,bicicleta,Ramos,1,20 km,1
629,629,629,tren,30,2/3/2024,18,24,0,Ciudad A,tren,Ramos,1,40 km,1
630,630,630,autobus,30,1/5/2024,15,35,0,Ciudad B,autobus,Express,1,30 km,1
631,631,631,bicicleta,40,6/19/2024,15,59,1,Ciudad C,bicicleta,Express,2,40 km,0
632,632,632,autobus,120,5/2/2024,0,30,0,Ciudad A,tren,Ramos,1,50 km,2
633,633,633,tren,80,4/19/2024,8,26,1,Ciudad A,autobus,Periferico,1,10 km,1
634,634,634,tren,80,4/24/2024,0,49,1,Ciudad C,tren,Periferico,0,40 km,1
635,635,635,bicicleta,120,7/25/2024,8,33,0,Ciudad A,autobus,Periferico,1,10 km,2
636,636,636,autobus,120,7/31/2024,18,26,1,Ciudad C,tren,2B San Angel,0,40 km,2
637,637,637,autobus,40,9/4/2024,0,60,1,Ciudad C,tren,Periferico,1,30 km,0
638,638,638,autobus,60,9/4/2024,8,53,1,Ciudad A,autobus,17,1,10 km,0
639,639,639,bicicleta,80,3/21/2024,18,67,1,Ciudad A,autobus,Express,2,50 km,0
640,640,640,bicicleta,120,4/10/2024,18,53,0,Ciudad A,tren,Express,2,10 km,2
641,641,641,autobus,30,8/30/2024,18,47,0,Ciudad A,bicicleta,Periferico,0,30 km,0
642,642,642,bicicleta,120,9/27/2024,15,54,0,Ciudad B,bicicleta,Ramos,0,20 km,2
643,643,643,tren,40,6/19/2024,15,32,1,Ciudad C,bicicleta,2B San Angel,0,30 km,1
644,644,644,tren,40,5/17/2024,8,22,1,Ciudad C,bicicleta,Express,1,20 km,1
645,645,645,bicicleta,60,4/2/2024,15,62,0,Ciudad B,tren,Ramos,1,50 km,0
646,646,646,autobus,30,7/4/2024,8,63,1,Ciudad B,tren,Express,0,40 km,0
647,647,647,tren,80,2/8/2024,0,49,0,Ciudad B,bicicleta,17,1,10 km,2
648,648,648,bicicleta,30,7/9/2024,0,43,1,Ciudad B,autobus,2B San Angel,2,20 km,1
649,649,649,autobus,80,3/31/2024,8,62,1,Ciudad B,bicicleta,Express,2,10 km,0
650,650,650,tren,80,10/24/2024,8,42,1,Ciudad A,tren,Express,2,40 km,2
651,651,651,tren,40,3/11/2024,15,41,0,Ciudad A,bicicleta,Periferico,1,40 km,1
652,652,652,tren,120,5/29/2024,8,62,1,Ciudad C,bicicleta,Periferico,0,10 km,2
653,653,653,bicicleta,60,1/15/2024,8,37,0,Ciudad B,bicicleta,17,1,50 km,1
654,654,654,tren,30,6/17/2024,8,64,1,Ciudad B,autobus,2B San Angel,1,20 km,0
655,655,655,bicicleta,120,4/29/2024,18,67,1,Ciudad C,autobus,Express,2,20 km,2
656,656,656,tren,80,3/12/2024,8,69,0,Ciudad C,autobus,2B San Angel,1,20 km,0
657,657,657,autobus,120,11/3/2024,15,21,1,Ciudad B,tren,Express,0,20 km,2
658,658,658,tren,40,10/15/2024,15,43,0,Ciudad B,bicicleta,Express,2,30 km,0
659,659,659,bicicleta,30,9/8/2024,15,21,0,Ciudad B,bicicleta,Periferico,1,40 km,1
660,660,660,autobus,40,10/2/2024,0,21,0,Ciudad A,autobus,Express,2,50 km,1
661,661,661,bicicleta,30,2/25/2024,18,36,1,Ciudad A,tren,Periferico,1,40 km,1
662,662,662,autobus,60,9/26/2024,15,64,0,Ciudad C,autobus,2B San Angel,2,30 km,0
663,663,663,autobus,30,4/1/2024,15,62,1,Ciudad B,tren,Ramos,2,10 km,0
664,664,664,tren,60,10/3/2024,15,69,1,Ciudad B,bicicleta,2B San Angel,0,50 km,0
665,665,665,bicicleta,80,5/2/2024,15,46,1,Ciudad B,tren,17,0,40 km,0
666,666,666,autobus,30,2/1/2024,8,62,1,Ciudad B,tren,Express,2,10 km,0
667,667,667,autobus,120,2/24/2024,15,60,0,Ciudad A,bicicleta,17,2,50 km,2
668,668,668,autobus,40,6/14/2024,18,21,0,Ciudad C,bicicleta,2B San Angel,1,50 km,1
669,669,669,tren,30,5/10/2024,0,30,1,Ciudad C,tren,2B San Angel,0,50 km,1
670,670,670,autobus,80,6/11/2024,0,65,0,Ciudad C,tren,Ramos,1,10 km,0
671,671,671,autobus,30,11/16/2024,18,29,0,Ciudad A,bicicleta,Ramos,0,20 km,1
672,672,672,bicicleta,80,4/4/2024,8,28,1,Ciudad B,autobus,Express,2,20 km,1
673,673,673,bicicleta,60,1/1/2024,18,24,1,Ciudad C,tren,Ramos,2,30 km,1
674,674,674,autobus,60,4/19/2024,18,51,1,Ciudad B,autobus,Ramos,2,50 km,0
675,675,675,tren,30,2/5/2024,8,48,1,Ciudad A,tren,Ramos,2,50 km,0
676,676,676,autobus,80,8/26/2024,0,54,1,Ciudad B,autobus,17,1,10 km,2
677,677,677,tren,40,8/15/2024,0,70,1,Ciudad C,tren,Express,1,20 km,0
678,678,678,tren,30,2/3/2024,8,66,0,Ciudad B,autobus,Periferico,1,30 km,0
679,679,679,bicicleta,30,5/22/2024,18,65,1,Ciudad B,tren,Periferico,1,30 km,0
680,680,680,tren,120,10/16/2024,0,43,0,Ciudad A,tren,17,1,40 km,2
681,681,681,bicicleta,80,3/22/2024,0,18,0,Ciudad C,tren,17,1,50 km,1
682,682,682,tren,80,6/21/2024,8,40,0,Ciudad B,bicicleta,17,0,40 km,1
683,683,683,bicicleta,80,5/29/2024,15,61,1,Ciudad A,tren,2B San Angel,2,40 km,0
684,684,684,autobus,40,1/28/2024,0,65,0,Ciudad A,autobus,17,1,20 km,0
685,685,685,autobus,80,8/28/2024,18,67,1,Ciudad C,bicicleta,Ramos,0,20 km,0
686,686,686,tren,30,2/25/2024,15,34,0,Ciudad C,autobus,17,1,50 km,1
687,687,687,autobus,120,9/21/2024,18,22,0,Ciudad B,tren,Periferico,0,20 km,2
688,688,688,autobus,80,4/8/2024,0,44,0,Ciudad B,tren,17,0,20 km,1
689,689,689,bicicleta,30,6/14/2024,18,30,0,Ciudad C,autobus,Express,1,50 km,1
690,690,690,tren,120,10/22/2024,15,45,0,Ciudad B,autobus,Periferico,2,30 km,2
691,691,691,autobus,40,6/24/2024,8,39,0,Ciudad C,bicicleta,2B San Angel,0,50 km,1
692,692,692,tren,40,6/10/2024,0,44,1,Ciudad B,autobus,Express,0,20 km,1
693,693,693,tren,40,1/2/2024,0,45,0,Ciudad A,bicicleta,Express,2,10 km,1
694,694,694,tren,40,4/6/2024,18,32,1,Ciudad A,autobus,17,0,10 km,1
695,695,695,autobus,80,3/5/2024,8,64,0,Ciudad A,tren,Ramos,0,20 km,0
696,696,696,autobus,80,6/18/2024,8,42,1,Ciudad B,tren,2B San Angel,2,40 km,2
697,697,697,tren,120,4/17/2024,8,31,1,Ciudad B,bicicleta,2B San Angel,2,20 km,2
698,698,698,tren,80,8/23/2024,18,34,1,Ciudad C,bicicleta,2B San Angel,2,10 km,2
699,699,699,autobus,30,3/16/2024,18,70,1,Ciudad A,tren,2B San Angel,1,10 km,0
700,700,700,bicicleta,30,9/23/2024,0,44,0,Ciudad B,bicicleta,Ramos,0,20 km,1
701,701,701,bicicleta,80,7/29/2024,8,37,1,Ciudad A,bicicleta,Ramos,0,30 km,1
702,702,702,autobus,30,9/8/2024,18,23,0,Ciudad A,bicicleta,17,2,40 km,1
703,703,703,tren,80,3/4/2024,18,39,1,Ciudad B,autobus,Ramos,0,10 km,1
704,704,704,bicicleta,30,7/23/2024,8,65,0,Ciudad C,autobus,Periferico,1,10 km,0
705,705,705,bicicleta,30,3/26/2024,15,28,1,Ciudad A,bicicleta,17,2,30 km,1
706,706,706,tren,80,4/22/2024,0,39,1,Ciudad C,tren,17,0,20 km,1
707,707,707,tren,120,7/11/2024,18,60,1,Ciudad A,bicicleta,2B San Angel,0,40 km,2
708,708,708,bicicleta,60,2/25/2024,0,64,0,Ciudad A,autobus,Periferico,1,30 km,0
709,709,709,autobus,40,7/2/2024,0,35,0,Ciudad B,autobus,17,0,30 km,1
710,710,710,autobus,40,10/13/2024,15,27,1,Ciudad C,autobus,Periferico,1,40 km,1
711,711,711,tren,40,5/16/2024,8,45,0,Ciudad A,bicicleta,Express,1,50 km,1
712,712,712,tren,120,9/15/2024,8,47,1,Ciudad A,bicicleta,Ramos,2,40 km,2
713,713,713,bicicleta,40,2/4/2024,15,64,0,Ciudad A,autobus,2B San Angel,2,50 km,0
714,714,714,bicicleta,30,3/17/2024,18,69,1,Ciudad A,autobus,Express,1,40 km,0
715,715,715,bicicleta,120,4/6/2024,15,33,0,Ciudad C,tren,Ramos,0,40 km,2
716,716,716,tren,120,10/25/2024,18,53,0,Ciudad B,autobus,Ramos,1,40 km,2
717,717,717,autobus,120,1/31/2024,15,63,1,Ciudad A,bicicleta,Periferico,2,40 km,2
718,718,718,tren,120,2/26/2024,15,58,0,Ciudad B,tren,17,2,10 km,2
719,719,719,bicicleta,80,2/28/2024,18,26,0,Ciudad B,bicicleta,Periferico,0,40 km,1
720,720,720,tren,30,9/19/2024,15,30,1,Ciudad A,autobus,Express,1,10 km,1
721,721,721,tren,30,7/20/2024,0,25,1,Ciudad C,tren,Periferico,2,50 km,1
722,722,722,bicicleta,80,6/1/2024,15,54,0,Ciudad B,bicicleta,Periferico,1,40 km,0
723,723,723,tren,120,4/26/2024,18,37,1,Ciudad A,bicicleta,Periferico,0,30 km,2
724,724,724,autobus,60,7/25/2024,18,61,1,Ciudad B,autobus,17,1,30 km,0
725,725,725,autobus,120,11/19/2024,8,56,1,Ciudad C,autobus,Periferico,2,10 km,2
726,726,726,tren,60,10/14/2024,0,32,0,Ciudad A,bicicleta,2B San Angel,2,20 km,1
727,727,727,tren,40,4/19/2024,8,36,0,Ciudad A,tren,2B San Angel,0,10 km,1
728,728,728,tren,120,3/23/2024,8,23,1,Ciudad A,tren,Express,2,10 km,2
729,729,729,autobus,40,10/8/2024,18,51,1,Ciudad B,bicicleta,2B San Angel,0,40 km,0
730,730,730,tren,80,8/22/2024,0,29,1,Ciudad A,bicicleta,Periferico,2,10 km,1
731,731,731,tren,120,8/26/2024,18,47,0,Ciudad B,bicicleta,2B San Angel,2,30 km,2
732,732,732,bicicleta,40,11/6/2024,8,20,1,Ciudad C,autobus,Express,1,40 km,1
733,733,733,tren,40,10/4/2024,18,21,0,Ciudad B,tren,Periferico,2,10 km,1
734,734,734,tren,60,8/6/2024,18,55,0,Ciudad A,tren,Express,2,50 km,0
735,735,735,autobus,80,11/6/2024,0,35,0,Ciudad B,tren,2B San Angel,0,50 km,1
736,736,736,bicicleta,60,10/31/2024,18,23,1,Ciudad A,bicicleta,2B San Angel,0,10 km,1
737,737,737,tren,80,7/25/2024,0,23,0,Ciudad B,autobus,17,1,50 km,1
738,738,738,tren,30,5/11/2024,0,52,0,Ciudad B,autobus,Express,0,40 km,1
739,739,739,bicicleta,120,8/16/2024,0,46,0,Ciudad A,autobus,2B San Angel,2,40 km,2
740,740,740,autobus,40,5/27/2024,0,68,0,Ciudad C,bicicleta,Periferico,2,20 km,0
741,741,741,autobus,30,6/18/2024,18,40,0,Ciudad B,bicicleta,2B San Angel,0,40 km,1
742,742,742,bicicleta,120,2/25/2024,18,19,1,Ciudad C,bicicleta,17,2,40 km,2
743,743,743,bicicleta,30,10/14/2024,15,56,1,Ciudad C,tren,Express,2,50 km,0
744,744,744,bicicleta,80,6/12/2024,15,45,1,Ciudad B,autobus,Express,0,50 km,0
745,745,745,bicicleta,30,11/16/2024,8,40,0,Ciudad C,autobus,2B San Angel,1,40 km,1
746,746,746,autobus,80,3/31/2024,8,37,0,Ciudad A,bicicleta,Periferico,2,20 km,2
747,747,747,autobus,30,7/3/2024,8,23,1,Ciudad A,autobus,Periferico,1,20 km,1
748,748,748,bicicleta,30,7/5/2024,8,23,1,Ciudad A,tren,Periferico,2,20 km,1
749,749,749,bicicleta,120,8/19/2024,8,69,0,Ciudad A,bicicleta,2B San Angel,1,30 km,2
